year,county,office,district,candidate,party,votes
1996,LYON,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,3.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1489.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,3396.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,7.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,12.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,422.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,20.000000
1996,LYON,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,5.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3070.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2550.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,6.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,18.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,654.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,17.000000
1996,MADISON,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,10.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3737.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,4473.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,17.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,5.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,24.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,656.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,14.000000
1996,MAHASKA,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,12.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,5978.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,6100.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,14.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,52.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,871.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,23.000000
1996,MARION,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,23.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,8669.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,7017.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,26.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,7.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,80.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,1455.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,22.000000
1996,MARSHALL,PRESIDENT VICE PRESIDENT,,SCATTERING,,25.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,19.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2068.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2958.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,10.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,17.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,683.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,12.000000
1996,MILLS,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,3.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2596.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1877.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,7.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,16.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,563.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,6.000000
1996,MITCHELL,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,4.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1952.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1674.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,8.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,11.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,580.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,8.000000
1996,MONONA,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,5.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1884.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1272.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,7.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,9.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,329.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,5.000000
1996,MONROE,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,9.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1912.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2583.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,13.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,6.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,663.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,7.000000
1996,MONTGOMERY,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,23.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,7674.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,5858.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,21.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,7.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,68.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,1705.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,15.000000
1996,MUSCATINE,PRESIDENT VICE PRESIDENT,,SCATTERING,,15.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,8.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2236.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,3877.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,8.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,13.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,578.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,12.000000
1996,OBRIEN,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,3.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1010.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1736.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,2.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,6.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,274.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,18.000000
1996,OSCEOLA,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,3.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2220.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,4032.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,11.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,16.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,753.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,5.000000
1996,PAGE,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,5.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2371.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1817.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,4.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,1.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,11.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,477.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,17.000000
1996,PALO ALTO,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,13.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3745.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,5117.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,12.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,4.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,16.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,997.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,52.000000
1996,PLYMOUTH,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,14.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1981.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1707.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,8.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,1.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,9.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,478.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,14.000000
1996,POCAHONTAS,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,301.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,83877.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,60884.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,197.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,40.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,786.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,9516.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,272.000000
1996,POLK,PRESIDENT VICE PRESIDENT,,SCATTERING,,233.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,69.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,13276.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,15648.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,66.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,96.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,3534.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,81.000000
1996,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,SCATTERING,,49.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,10.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,4183.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,3221.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,12.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,9.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,73.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,681.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,14.000000
1996,POWESHIEK,PRESIDENT VICE PRESIDENT,,SCATTERING,,11.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,3.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1439.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,967.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,5.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,8.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,310.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,7.000000
1996,RINGGOLD,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,4.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2170.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2209.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,3.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,15.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,579.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,15.000000
1996,SAC,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,152.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,32694.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,26751.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,86.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,25.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,295.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,4991.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,187.000000
1996,SCOTT,PRESIDENT VICE PRESIDENT,,SCATTERING,,21.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,18.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2176.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,3056.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,8.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,16.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,652.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,15.000000
1996,SHELBY,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,16.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2392.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,10864.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,9.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,3.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,42.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,718.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,63.000000
1996,SIOUX,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,116.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,17234.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,12468.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,59.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,21.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,601.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,2091.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,55.000000
1996,STORY,PRESIDENT VICE PRESIDENT,,SCATTERING,,50.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,13.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3994.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2986.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,13.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,18.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,713.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,6.000000
1996,TAMA,PRESIDENT VICE PRESIDENT,,SCATTERING,,7.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,2.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1458.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1419.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,1.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,7.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,379.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,6.000000
1996,TAYLOR,PRESIDENT VICE PRESIDENT,,SCATTERING,,4.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,1.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2787.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2156.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,2.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,4.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,18.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,660.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,28.000000
1996,UNION,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,6.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1536.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1460.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,8.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
