year,county,office,district,candidate,party,votes
1980,POLK,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,27.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,47.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,64156.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1870.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,5.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,10709.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,319.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,17.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,5.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,3.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,4.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,8.000000
1980,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,20222.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,821.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,3529.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,72.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,66.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,2.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,7.000000
1980,POWESHIEK,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4598.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,191.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1150.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,25.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,0.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,RINGGOLD,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,1884.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,467.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,2.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1976.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,89.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,1.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,3.000000
1980,SAC,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3725.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,5760.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,6.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,26391.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,832.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,143.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,5.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,8.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,28.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,18.000000
1980,SCOTT,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,34701.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,372.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1892.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,54.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,7.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,3.000000
1980,SHELBY,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4147.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,610.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,3.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2698.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,64.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,17.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,5.000000
1980,SIOUX,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,10768.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,7252.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,4.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,13529.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,503.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,184.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,10.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,7.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,5.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,36.000000
1980,STORY,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,15829.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,593.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,3.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,3049.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,98.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,8.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,3.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,2.000000
1980,TAMA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4840.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,240.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1226.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,28.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,1.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,3.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,TAYLOR,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2715.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,368.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2182.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,46.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,3.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,5.000000
1980,UNION,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3372.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,183.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1311.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,36.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,2.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,VAN BUREN,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2142.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1050.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,8923.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,176.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,27.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,4.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,5.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,WAPELLO,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,7475.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1369.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,3.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,6610.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,131.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,22.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,3.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,7.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,3.000000
1980,WARREN,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,7360.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,703.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,3.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2877.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,67.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,4.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,2.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,WASHINGTON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3967.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,218.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1627.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,36.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,0.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,2.000000
1980,WAYNE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2221.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1386.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,3.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,9001.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,154.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,28.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,6.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,2.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,11.000000
1980,WEBSTER,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,10438.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,417.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2208.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,35.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,4.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,WINNEBAGO,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3808.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,938.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,3.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,3201.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,81.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,39.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,4.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,4.000000
1980,WINNESHIEK,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,5033.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,3184.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,5.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,15930.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,489.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,41.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,6.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,7.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,4.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,20.000000
1980,WOODBURY,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,23553.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,301.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1721.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,31.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,5.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,WORTH,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2247.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,497.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2645.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,57.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,4.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,2.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,2.000000
1980,WRIGHT,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3936.000000
