year,county,office,district,candidate,party,votes
2008,GREENE,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2349.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,27.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,SCATTERING,,28.000000
2008,GREENE,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1977.000000
2008,GREENE,U S SENATE,,SCATTERING,,3.000000
2008,GREENE,U S SENATE,,TOM HARKIN,DEMOCRAT,2743.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2790.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,18.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,25.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,3.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3945.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,15.000000
2008,GRUNDY,PRESIDENT VICE PRESIDENT,,SCATTERING,,29.000000
2008,GRUNDY,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3325.000000
2008,GRUNDY,U S SENATE,,SCATTERING,,4.000000
2008,GRUNDY,U S SENATE,,TOM HARKIN,DEMOCRAT,3389.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2625.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,42.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,22.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,4.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3074.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,46.000000
2008,GUTHRIE,PRESIDENT VICE PRESIDENT,,SCATTERING,,31.000000
2008,GUTHRIE,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2635.000000
2008,GUTHRIE,U S SENATE,,SCATTERING,,6.000000
2008,GUTHRIE,U S SENATE,,TOM HARKIN,DEMOCRAT,3147.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4018.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,27.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,28.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,4.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3913.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,52.000000
2008,HAMILTON,PRESIDENT VICE PRESIDENT,,SCATTERING,,32.000000
2008,HAMILTON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3178.000000
2008,HAMILTON,U S SENATE,,SCATTERING,,2.000000
2008,HAMILTON,U S SENATE,,TOM HARKIN,DEMOCRAT,4765.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2805.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,20.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,16.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,6.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3016.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,43.000000
2008,HANCOCK,PRESIDENT VICE PRESIDENT,,SCATTERING,,23.000000
2008,HANCOCK,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2326.000000
2008,HANCOCK,U S SENATE,,SCATTERING,,2.000000
2008,HANCOCK,U S SENATE,,TOM HARKIN,DEMOCRAT,3518.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4393.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,22.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,51.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,7.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4315.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,36.000000
2008,HARDIN,PRESIDENT VICE PRESIDENT,,SCATTERING,,31.000000
2008,HARDIN,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3611.000000
2008,HARDIN,U S SENATE,,SCATTERING,,7.000000
2008,HARDIN,U S SENATE,,TOM HARKIN,DEMOCRAT,5131.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,3555.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,10.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,11.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,7.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,4.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3909.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,50.000000
2008,HARRISON,PRESIDENT VICE PRESIDENT,,SCATTERING,,35.000000
2008,HARRISON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2928.000000
2008,HARRISON,U S SENATE,,SCATTERING,,9.000000
2008,HARRISON,U S SENATE,,TOM HARKIN,DEMOCRAT,4422.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4349.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,20.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,45.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,13.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4822.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,65.000000
2008,HENRY,PRESIDENT VICE PRESIDENT,,SCATTERING,,62.000000
2008,HENRY,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3950.000000
2008,HENRY,U S SENATE,,SCATTERING,,7.000000
2008,HENRY,U S SENATE,,TOM HARKIN,DEMOCRAT,5193.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2941.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,9.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,13.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,4.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,1722.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,23.000000
2008,HOWARD,PRESIDENT VICE PRESIDENT,,SCATTERING,,14.000000
2008,HOWARD,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1281.000000
2008,HOWARD,U S SENATE,,SCATTERING,,0.000000
2008,HOWARD,U S SENATE,,TOM HARKIN,DEMOCRAT,3361.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2160.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,14.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,13.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,3.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2895.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,30.000000
2008,HUMBOLDT,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
2008,HUMBOLDT,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2275.000000
2008,HUMBOLDT,U S SENATE,,SCATTERING,,4.000000
2008,HUMBOLDT,U S SENATE,,TOM HARKIN,DEMOCRAT,2777.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,1454.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,12.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,5.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,4.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2036.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,23.000000
2008,IDA,PRESIDENT VICE PRESIDENT,,SCATTERING,,12.000000
2008,IDA,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1447.000000
2008,IDA,U S SENATE,,SCATTERING,,2.000000
2008,IDA,U S SENATE,,TOM HARKIN,DEMOCRAT,1987.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4202.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,31.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,31.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,10.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4188.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,50.000000
2008,IOWA,PRESIDENT VICE PRESIDENT,,SCATTERING,,32.000000
2008,IOWA,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3318.000000
2008,IOWA,U S SENATE,,SCATTERING,,6.000000
2008,IOWA,U S SENATE,,TOM HARKIN,DEMOCRAT,5051.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,6102.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,18.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,48.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,13.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3673.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,48.000000
2008,JACKSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,50.000000
2008,JACKSON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2813.000000
2008,JACKSON,U S SENATE,,SCATTERING,,2.000000
2008,JACKSON,U S SENATE,,TOM HARKIN,DEMOCRAT,6871.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,10250.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,62.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,74.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,14.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,6.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8794.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,103.000000
2008,JASPER,PRESIDENT VICE PRESIDENT,,SCATTERING,,118.000000
2008,JASPER,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,7759.000000
2008,JASPER,U S SENATE,,SCATTERING,,11.000000
2008,JASPER,U S SENATE,,TOM HARKIN,DEMOCRAT,11368.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,5070.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,32.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,44.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,22.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3324.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,51.000000
2008,JEFFERSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,86.000000
2008,JEFFERSON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2700.000000
2008,JEFFERSON,U S SENATE,,SCATTERING,,10.000000
2008,JEFFERSON,U S SENATE,,TOM HARKIN,DEMOCRAT,5690.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,51027.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,287.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,10.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,128.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,120.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,4.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,9.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,20732.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,326.000000
2008,JOHNSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,346.000000
2008,JOHNSON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,17537.000000
2008,JOHNSON,U S SENATE,,SCATTERING,,135.000000
2008,JOHNSON,U S SENATE,,TOM HARKIN,DEMOCRAT,52741.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,5446.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,30.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,4.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,26.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,7.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4405.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,51.000000
2008,JONES,PRESIDENT VICE PRESIDENT,,SCATTERING,,38.000000
2008,JONES,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3543.000000
2008,JONES,U S SENATE,,SCATTERING,,7.000000
2008,JONES,U S SENATE,,TOM HARKIN,DEMOCRAT,6306.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2518.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,13.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,32.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,8.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2712.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,33.000000
2008,KEOKUK,PRESIDENT VICE PRESIDENT,,SCATTERING,,38.000000
2008,KEOKUK,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2035.000000
2008,KEOKUK,U S SENATE,,SCATTERING,,1.000000
2008,KEOKUK,U S SENATE,,TOM HARKIN,DEMOCRAT,3170.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4625.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,22.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,25.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,9.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4329.000000
2008,KOSSUTH,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,52.000000
