year,county,office,district,candidate,party,votes
2010,FRANKLIN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2896.000000
2010,FRANKLIN,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,820.000000
2010,FRANKLIN,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,FRANKLIN,SECRETARY OF STATE,,JAKE PORTER,,123.000000
2010,FRANKLIN,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2187.000000
2010,FRANKLIN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1363.000000
2010,FRANKLIN,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,FRANKLIN,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2002.000000
2010,FRANKLIN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1655.000000
2010,FRANKLIN,TREASURER OF STATE,,WRITE IN,,2.000000
2010,FRANKLIN,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2859.000000
2010,FRANKLIN,U S SENATE,,JOHN HEIDERSCHEIT,,82.000000
2010,FRANKLIN,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,891.000000
2010,FRANKLIN,U S SENATE,,WRITE IN,,1.000000
2010,FREMONT,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1423.000000
2010,FREMONT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1057.000000
2010,FREMONT,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,FREMONT,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1538.000000
2010,FREMONT,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,934.000000
2010,FREMONT,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,FREMONT,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,939.000000
2010,FREMONT,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,8.000000
2010,FREMONT,GOVERNOR,,ERIC COOPER NICK WELTHA,,36.000000
2010,FREMONT,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,17.000000
2010,FREMONT,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,14.000000
2010,FREMONT,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1646.000000
2010,FREMONT,GOVERNOR,,WRITE IN,,2.000000
2010,FREMONT,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1694.000000
2010,FREMONT,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,810.000000
2010,FREMONT,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2010,FREMONT,SECRETARY OF STATE,,JAKE PORTER,,109.000000
2010,FREMONT,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1561.000000
2010,FREMONT,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,857.000000
2010,FREMONT,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,FREMONT,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1478.000000
2010,FREMONT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1028.000000
2010,FREMONT,TREASURER OF STATE,,WRITE IN,,1.000000
2010,FREMONT,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,1949.000000
2010,FREMONT,U S SENATE,,JOHN HEIDERSCHEIT,,77.000000
2010,FREMONT,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,595.000000
2010,FREMONT,U S SENATE,,WRITE IN,,0.000000
2010,GREENE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1643.000000
2010,GREENE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2061.000000
2010,GREENE,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,GREENE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2260.000000
2010,GREENE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1302.000000
2010,GREENE,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,GREENE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1532.000000
2010,GREENE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,3.000000
2010,GREENE,GOVERNOR,,ERIC COOPER NICK WELTHA,,35.000000
2010,GREENE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,12.000000
2010,GREENE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,111.000000
2010,GREENE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2088.000000
2010,GREENE,GOVERNOR,,WRITE IN,,20.000000
2010,GREENE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2550.000000
2010,GREENE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1087.000000
2010,GREENE,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,GREENE,SECRETARY OF STATE,,JAKE PORTER,,102.000000
2010,GREENE,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1829.000000
2010,GREENE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1710.000000
2010,GREENE,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,GREENE,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1704.000000
2010,GREENE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1908.000000
2010,GREENE,TREASURER OF STATE,,WRITE IN,,1.000000
2010,GREENE,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2610.000000
2010,GREENE,U S SENATE,,JOHN HEIDERSCHEIT,,88.000000
2010,GREENE,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1073.000000
2010,GREENE,U S SENATE,,WRITE IN,,2.000000
2010,GRUNDY,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2779.000000
2010,GRUNDY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2429.000000
2010,GRUNDY,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,GRUNDY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3655.000000
2010,GRUNDY,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1350.000000
2010,GRUNDY,AUDITOR OF STATE,,WRITE IN,,5.000000
2010,GRUNDY,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1568.000000
2010,GRUNDY,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,7.000000
2010,GRUNDY,GOVERNOR,,ERIC COOPER NICK WELTHA,,53.000000
2010,GRUNDY,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,19.000000
2010,GRUNDY,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,176.000000
2010,GRUNDY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3446.000000
2010,GRUNDY,GOVERNOR,,WRITE IN,,16.000000
2010,GRUNDY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4148.000000
2010,GRUNDY,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,990.000000
2010,GRUNDY,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,GRUNDY,SECRETARY OF STATE,,JAKE PORTER,,111.000000
2010,GRUNDY,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3371.000000
2010,GRUNDY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1600.000000
2010,GRUNDY,SECRETARY OF STATE,,WRITE IN,,4.000000
2010,GRUNDY,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3006.000000
2010,GRUNDY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2079.000000
2010,GRUNDY,TREASURER OF STATE,,WRITE IN,,4.000000
2010,GRUNDY,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4191.000000
2010,GRUNDY,U S SENATE,,JOHN HEIDERSCHEIT,,97.000000
2010,GRUNDY,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,990.000000
2010,GRUNDY,U S SENATE,,WRITE IN,,11.000000
2010,GUTHRIE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2170.000000
2010,GUTHRIE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2342.000000
2010,GUTHRIE,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,GUTHRIE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2863.000000
2010,GUTHRIE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1458.000000
2010,GUTHRIE,AUDITOR OF STATE,,WRITE IN,,3.000000
2010,GUTHRIE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1688.000000
2010,GUTHRIE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,6.000000
2010,GUTHRIE,GOVERNOR,,ERIC COOPER NICK WELTHA,,102.000000
2010,GUTHRIE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,25.000000
2010,GUTHRIE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,146.000000
2010,GUTHRIE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2591.000000
2010,GUTHRIE,GOVERNOR,,WRITE IN,,24.000000
2010,GUTHRIE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3235.000000
2010,GUTHRIE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1210.000000
2010,GUTHRIE,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,GUTHRIE,SECRETARY OF STATE,,JAKE PORTER,,161.000000
2010,GUTHRIE,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2306.000000
2010,GUTHRIE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1965.000000
2010,GUTHRIE,SECRETARY OF STATE,,WRITE IN,,2.000000
2010,GUTHRIE,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2162.000000
2010,GUTHRIE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2251.000000
2010,GUTHRIE,TREASURER OF STATE,,WRITE IN,,5.000000
2010,GUTHRIE,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3181.000000
2010,GUTHRIE,U S SENATE,,JOHN HEIDERSCHEIT,,145.000000
2010,GUTHRIE,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1238.000000
2010,GUTHRIE,U S SENATE,,WRITE IN,,2.000000
2010,HAMILTON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2712.000000
2010,HAMILTON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3427.000000
2010,HAMILTON,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,HAMILTON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3678.000000
2010,HAMILTON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2244.000000
2010,HAMILTON,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,HAMILTON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2480.000000
2010,HAMILTON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,13.000000
2010,HAMILTON,GOVERNOR,,ERIC COOPER NICK WELTHA,,95.000000
2010,HAMILTON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,16.000000
2010,HAMILTON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,157.000000
2010,HAMILTON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3450.000000
2010,HAMILTON,GOVERNOR,,WRITE IN,,23.000000
2010,HAMILTON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4229.000000
2010,HAMILTON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1824.000000
2010,HAMILTON,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2010,HAMILTON,SECRETARY OF STATE,,JAKE PORTER,,205.000000
2010,HAMILTON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3097.000000
2010,HAMILTON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2739.000000
2010,HAMILTON,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,HAMILTON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2944.000000
2010,HAMILTON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3103.000000
2010,HAMILTON,TREASURER OF STATE,,WRITE IN,,1.000000
2010,HAMILTON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4226.000000
2010,HAMILTON,U S SENATE,,JOHN HEIDERSCHEIT,,120.000000
2010,HAMILTON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1856.000000
2010,HAMILTON,U S SENATE,,WRITE IN,,3.000000
2010,HANCOCK,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2534.000000
2010,HANCOCK,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2046.000000
2010,HANCOCK,ATTORNEY GENERAL,,WRITE IN,,0.000000
2010,HANCOCK,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2852.000000
2010,HANCOCK,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1557.000000
2010,HANCOCK,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,HANCOCK,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1521.000000
2010,HANCOCK,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,6.000000
2010,HANCOCK,GOVERNOR,,ERIC COOPER NICK WELTHA,,39.000000
2010,HANCOCK,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,24.000000
2010,HANCOCK,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,121.000000
2010,HANCOCK,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2960.000000
2010,HANCOCK,GOVERNOR,,WRITE IN,,7.000000
2010,HANCOCK,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3504.000000
2010,HANCOCK,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1033.000000
2010,HANCOCK,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,HANCOCK,SECRETARY OF STATE,,JAKE PORTER,,175.000000
2010,HANCOCK,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2684.000000
2010,HANCOCK,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1644.000000
2010,HANCOCK,SECRETARY OF STATE,,WRITE IN,,2.000000
2010,HANCOCK,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2426.000000
2010,HANCOCK,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2043.000000
2010,HANCOCK,TREASURER OF STATE,,WRITE IN,,1.000000
2010,HANCOCK,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3384.000000
2010,HANCOCK,U S SENATE,,JOHN HEIDERSCHEIT,,106.000000
2010,HANCOCK,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1144.000000
2010,HANCOCK,U S SENATE,,WRITE IN,,3.000000
2010,HARDIN,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2998.000000
2010,HARDIN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3569.000000
2010,HARDIN,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,HARDIN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4184.000000
2010,HARDIN,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2131.000000
2010,HARDIN,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,HARDIN,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2436.000000
2010,HARDIN,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,14.000000
2010,HARDIN,GOVERNOR,,ERIC COOPER NICK WELTHA,,69.000000
2010,HARDIN,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,17.000000
2010,HARDIN,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,247.000000
2010,HARDIN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3842.000000
2010,HARDIN,GOVERNOR,,WRITE IN,,37.000000
2010,HARDIN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4732.000000
2010,HARDIN,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1716.000000
2010,HARDIN,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,HARDIN,SECRETARY OF STATE,,JAKE PORTER,,163.000000
2010,HARDIN,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3513.000000
2010,HARDIN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2770.000000
2010,HARDIN,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,HARDIN,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3127.000000
2010,HARDIN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3262.000000
2010,HARDIN,TREASURER OF STATE,,WRITE IN,,0.000000
2010,HARDIN,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4760.000000
2010,HARDIN,U S SENATE,,JOHN HEIDERSCHEIT,,125.000000
2010,HARDIN,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1748.000000
2010,HARDIN,U S SENATE,,WRITE IN,,5.000000
2010,HARRISON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2982.000000
2010,HARRISON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2024.000000
2010,HARRISON,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,HARRISON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3056.000000
2010,HARRISON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1908.000000
2010,HARRISON,AUDITOR OF STATE,,WRITE IN,,3.000000
2010,HARRISON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1770.000000
2010,HARRISON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,13.000000
2010,HARRISON,GOVERNOR,,ERIC COOPER NICK WELTHA,,81.000000
2010,HARRISON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,20.000000
2010,HARRISON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,38.000000
2010,HARRISON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3370.000000
2010,HARRISON,GOVERNOR,,WRITE IN,,4.000000
2010,HARRISON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3320.000000
2010,HARRISON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1701.000000
2010,HARRISON,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2010,HARRISON,SECRETARY OF STATE,,JAKE PORTER,,209.000000
2010,HARRISON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3189.000000
2010,HARRISON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1694.000000
2010,HARRISON,SECRETARY OF STATE,,WRITE IN,,3.000000
2010,HARRISON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2906.000000
2010,HARRISON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2117.000000
2010,HARRISON,TREASURER OF STATE,,WRITE IN,,1.000000
2010,HARRISON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3874.000000
2010,HARRISON,U S SENATE,,JOHN HEIDERSCHEIT,,138.000000
2010,HARRISON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1240.000000
2010,HARRISON,U S SENATE,,WRITE IN,,3.000000
2010,HENRY,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3664.000000
2010,HENRY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2933.000000
2010,HENRY,ATTORNEY GENERAL,,WRITE IN,,4.000000
2010,HENRY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4207.000000
2010,HENRY,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2318.000000
2010,HENRY,AUDITOR OF STATE,,WRITE IN,,3.000000
2010,HENRY,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2396.000000
2010,HENRY,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,18.000000
2010,HENRY,GOVERNOR,,ERIC COOPER NICK WELTHA,,77.000000
2010,HENRY,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,20.000000
2010,HENRY,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,135.000000
2010,HENRY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,4209.000000
2010,HENRY,GOVERNOR,,WRITE IN,,15.000000
2010,HENRY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4603.000000
2010,HENRY,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,2020.000000
2010,HENRY,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,HENRY,SECRETARY OF STATE,,JAKE PORTER,,202.000000
2010,HENRY,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,4062.000000
2010,HENRY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2359.000000
2010,HENRY,SECRETARY OF STATE,,WRITE IN,,3.000000
2010,HENRY,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3755.000000
2010,HENRY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2840.000000
2010,HENRY,TREASURER OF STATE,,WRITE IN,,3.000000
2010,HENRY,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4723.000000
2010,HENRY,U S SENATE,,JOHN HEIDERSCHEIT,,170.000000
2010,HENRY,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1916.000000
2010,HENRY,U S SENATE,,WRITE IN,,2.000000
2010,HOWARD,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1281.000000
2010,HOWARD,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2029.000000
2010,HOWARD,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,HOWARD,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1461.000000
2010,HOWARD,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1794.000000
2010,HOWARD,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,HOWARD,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1636.000000
2010,HOWARD,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,8.000000
2010,HOWARD,GOVERNOR,,ERIC COOPER NICK WELTHA,,38.000000
2010,HOWARD,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,14.000000
2010,HOWARD,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,39.000000
2010,HOWARD,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1693.000000
2010,HOWARD,GOVERNOR,,WRITE IN,,10.000000
2010,HOWARD,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2039.000000
2010,HOWARD,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1273.000000
2010,HOWARD,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2010,HOWARD,SECRETARY OF STATE,,JAKE PORTER,,140.000000
2010,HOWARD,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1476.000000
2010,HOWARD,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1692.000000
2010,HOWARD,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,HOWARD,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1273.000000
2010,HOWARD,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2050.000000
2010,HOWARD,TREASURER OF STATE,,WRITE IN,,2.000000
2010,HOWARD,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2165.000000
2010,HOWARD,U S SENATE,,JOHN HEIDERSCHEIT,,68.000000
2010,HOWARD,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1154.000000
2010,HOWARD,U S SENATE,,WRITE IN,,1.000000
2010,HUMBOLDT,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1875.000000
2010,HUMBOLDT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2021.000000
2010,HUMBOLDT,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,HUMBOLDT,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2756.000000
2010,HUMBOLDT,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1001.000000
2010,HUMBOLDT,AUDITOR OF STATE,,WRITE IN,,3.000000
2010,HUMBOLDT,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1397.000000
2010,HUMBOLDT,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,9.000000
2010,HUMBOLDT,GOVERNOR,,ERIC COOPER NICK WELTHA,,48.000000
2010,HUMBOLDT,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,12.000000
2010,HUMBOLDT,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,88.000000
2010,HUMBOLDT,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2373.000000
2010,HUMBOLDT,GOVERNOR,,WRITE IN,,12.000000
2010,HUMBOLDT,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2968.000000
2010,HUMBOLDT,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,862.000000
2010,HUMBOLDT,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2010,HUMBOLDT,SECRETARY OF STATE,,JAKE PORTER,,100.000000
2010,HUMBOLDT,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2206.000000
2010,HUMBOLDT,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1460.000000
2010,HUMBOLDT,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,HUMBOLDT,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1978.000000
2010,HUMBOLDT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1798.000000
2010,HUMBOLDT,TREASURER OF STATE,,WRITE IN,,1.000000
2010,HUMBOLDT,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2966.000000
2010,HUMBOLDT,U S SENATE,,JOHN HEIDERSCHEIT,,87.000000
2010,HUMBOLDT,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,869.000000
2010,HUMBOLDT,U S SENATE,,WRITE IN,,0.000000
2010,IDA,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1466.000000
