year,county,office,district,candidate,party,votes
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,3.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,3.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,15453.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,28759.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,22.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,33.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,34.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,22.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,149.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,154.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,15.000000
1988,JOHNSON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,6.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3496.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,4641.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,4.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,4.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,5.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,8.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,SCATTERING,,26.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,JONES,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2278.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2899.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,29.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,12.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,SCATTERING,,6.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,KEOKUK,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3938.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,5088.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,60.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,13.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,KOSSUTH,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,6228.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,10911.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,6.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,3.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,89.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,41.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,3.000000
1988,LEE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,3.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,33129.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,42993.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,37.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,43.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,13.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,57.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,178.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,SCATTERING,,246.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,13.000000
1988,LINN,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,9.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2060.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2268.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,8.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,10.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,15.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,SCATTERING,,10.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,2.000000
1988,LOUISA,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,3.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1776.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2454.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,2.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,2.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,3.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,LUCAS,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3517.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,1706.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,26.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,8.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,LYON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2410.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3421.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,8.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,8.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,SCATTERING,,9.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,MADISON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,4798.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,4451.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,5.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,41.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,16.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,MAHASKA,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,5914.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,6922.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,7.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,3.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,83.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,9.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,2.000000
1988,MARION,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,4.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,7657.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,9760.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,10.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,8.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,8.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,21.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,41.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,SCATTERING,,35.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,4.000000
1988,MARSHALL,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,5.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3212.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2092.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,3.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,27.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,25.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,SCATTERING,,6.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,MILLS,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2338.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2870.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,27.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,7.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,MITCHELL,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2068.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2408.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,4.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,4.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,2.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,MONONA,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1313.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2338.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,2.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,4.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,4.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,MONROE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3166.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,1898.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,18.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,8.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,MONTGOMERY,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,6904.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,7059.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,10.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,4.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,78.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,29.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,SCATTERING,,10.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,MUSCATINE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,4.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,4241.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2768.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,11.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,29.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,18.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,SCATTERING,,1.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,3.000000
1988,OBRIEN,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1951.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,1277.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,8.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,15.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,4.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,2.000000
1988,OSCEOLA,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,3.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,4583.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2185.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,9.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,7.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,SCATTERING,,12.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,PAGE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2041.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3377.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,2.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,4.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,2.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,29.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,5.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,PALO ALTO,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,5316.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,4220.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,7.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,3.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,34.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,22.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,PLYMOUTH,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1871.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2722.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,4.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,22.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,24.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,POCAHONTAS,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,POLK,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,57854.000000
1988,POLK,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,84476.000000
1988,POLK,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,56.000000
1988,POLK,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,53.000000
