year,county,office,district,candidate,party,votes
1992,LEE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,9.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,30215.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,38567.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,21.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,86.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,25.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,81.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,19643.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,9.000000
1992,LINN,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,12.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1691.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2091.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,0.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1044.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,LOUISA,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,2.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1734.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2072.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,0.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,1.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,0.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,2.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,848.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,LUCAS,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3272.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1331.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,18.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,8.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,4.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,2.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1068.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,LYON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,14.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2421.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2525.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,5.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,2.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1168.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,MADISON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,4953.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3714.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,20.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,7.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,4.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,10.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1508.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,3.000000
1992,MAHASKA,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,3.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,6062.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,5531.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,6.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,4.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1896.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,3.000000
1992,MARION,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,3.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,6784.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,8303.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,4.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,25.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,7.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,10.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,3100.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,4.000000
1992,MARSHALL,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,5.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2699.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1798.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,8.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,7.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,0.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,7.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1638.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,MILLS,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1933.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2177.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,4.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,17.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1199.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,MITCHELL,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,3.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1660.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1939.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,1.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,1.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,1.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1231.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,MONONA,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,8.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1323.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1829.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,0.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,2.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,0.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,2.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,612.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,MONROE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,4.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2404.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1599.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,1.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,7.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1341.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,MONTGOMERY,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,6087.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,7089.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,34.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,5.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,9.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,3583.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,6.000000
1992,MUSCATINE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,9.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3869.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2122.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,12.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1557.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,OBRIEN,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1756.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,990.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,16.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,3.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,1.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,1.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,813.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,OSCEOLA,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,9.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3670.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1951.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,1.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,2.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,1.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,7.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1669.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,PAGE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1789.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2374.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,10.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,1.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1186.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,PALO ALTO,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,6.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,5196.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3171.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,41.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,9.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,4.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,6.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,2039.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,PLYMOUTH,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,3.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1743.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1919.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,16.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,5.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,13.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,942.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,POCAHONTAS,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,2.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,63708.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,78585.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,27.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,74.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,63.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,189.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,24155.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,29.000000
1992,POLK,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,23.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,15671.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,13228.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,7.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,7.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,18.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,22.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,8035.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,7.000000
1992,POTTAWATTAMIE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,36.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3245.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,4056.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,11.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,10.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,5.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,7.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1680.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,3.000000
1992,POWESHIEK,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,5.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,967.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1341.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,0.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,2.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,0.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,551.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,RINGGOLD,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2138.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1896.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,4.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,3.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,1.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,1.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1157.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,SAC,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,5.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,28844.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,33765.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,199.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,26.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,46.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,112.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,11423.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,25.000000
1992,SCOTT,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,43.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2809.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2094.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,11.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,1.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,5.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1614.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,SHELBY,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,2.000000
1992,SIOUX,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,10637.000000
1992,SIOUX,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2226.000000
1992,SIOUX,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,1.000000
1992,SIOUX,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,30.000000
1992,SIOUX,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,SIOUX,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,7.000000
1992,SIOUX,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1771.000000
