year,county,office,district,candidate,party,votes
2006,POWESHIEK,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,3650.000000
2006,POWESHIEK,SECRETARY OF AGRICULTURE,,SCATTERING,,5.000000
2006,POWESHIEK,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,3080.000000
2006,POWESHIEK,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,3982.000000
2006,POWESHIEK,SECRETARY OF STATE,,SCATTERING,,3.000000
2006,POWESHIEK,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,5470.000000
2006,POWESHIEK,TREASURER OF STATE,,SCATTERING,,70.000000
2006,RINGGOLD,ATTORNEY GENERAL,,SCATTERING,,1.000000
2006,RINGGOLD,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,1639.000000
2006,RINGGOLD,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1465.000000
2006,RINGGOLD,AUDITOR OF STATE,,SCATTERING,,8.000000
2006,RINGGOLD,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1218.000000
2006,RINGGOLD,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,777.000000
2006,RINGGOLD,SECRETARY OF AGRICULTURE,,SCATTERING,,0.000000
2006,RINGGOLD,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,888.000000
2006,RINGGOLD,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1015.000000
2006,RINGGOLD,SECRETARY OF STATE,,SCATTERING,,0.000000
2006,RINGGOLD,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,1537.000000
2006,RINGGOLD,TREASURER OF STATE,,SCATTERING,,1.000000
2006,SAC,ATTORNEY GENERAL,,SCATTERING,,7.000000
2006,SAC,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,2362.000000
2006,SAC,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2530.000000
2006,SAC,AUDITOR OF STATE,,SCATTERING,,6.000000
2006,SAC,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2204.000000
2006,SAC,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1266.000000
2006,SAC,SECRETARY OF AGRICULTURE,,SCATTERING,,2.000000
2006,SAC,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,1883.000000
2006,SAC,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1527.000000
2006,SAC,SECRETARY OF STATE,,SCATTERING,,1.000000
2006,SAC,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,2279.000000
2006,SAC,TREASURER OF STATE,,SCATTERING,,4.000000
2006,SCOTT,ATTORNEY GENERAL,,SCATTERING,,395.000000
2006,SCOTT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,39176.000000
2006,SCOTT,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,34178.000000
2006,SCOTT,AUDITOR OF STATE,,SCATTERING,,482.000000
2006,SCOTT,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,25269.000000
2006,SCOTT,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,28833.000000
2006,SCOTT,SECRETARY OF AGRICULTURE,,SCATTERING,,36.000000
2006,SCOTT,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,23898.000000
2006,SCOTT,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,29382.000000
2006,SCOTT,SECRETARY OF STATE,,SCATTERING,,41.000000
2006,SCOTT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,39368.000000
2006,SCOTT,TREASURER OF STATE,,SCATTERING,,418.000000
2006,SHELBY,ATTORNEY GENERAL,,SCATTERING,,17.000000
2006,SHELBY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,2688.000000
2006,SHELBY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2905.000000
2006,SHELBY,AUDITOR OF STATE,,SCATTERING,,18.000000
2006,SHELBY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2395.000000
2006,SHELBY,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1618.000000
2006,SHELBY,SECRETARY OF AGRICULTURE,,SCATTERING,,3.000000
2006,SHELBY,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,2265.000000
2006,SHELBY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1672.000000
2006,SHELBY,SECRETARY OF STATE,,SCATTERING,,2.000000
2006,SHELBY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,2663.000000
2006,SHELBY,TREASURER OF STATE,,SCATTERING,,15.000000
2006,SIOUX,ATTORNEY GENERAL,,SCATTERING,,30.000000
2006,SIOUX,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,3657.000000
2006,SIOUX,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10331.000000
2006,SIOUX,AUDITOR OF STATE,,SCATTERING,,9.000000
2006,SIOUX,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,10213.000000
2006,SIOUX,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1527.000000
2006,SIOUX,SECRETARY OF AGRICULTURE,,SCATTERING,,1.000000
2006,SIOUX,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,9863.000000
2006,SIOUX,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1637.000000
2006,SIOUX,SECRETARY OF STATE,,SCATTERING,,6.000000
2006,SIOUX,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,3542.000000
2006,SIOUX,TREASURER OF STATE,,SCATTERING,,27.000000
2006,STORY,ATTORNEY GENERAL,,SCATTERING,,183.000000
2006,STORY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,22073.000000
2006,STORY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,19296.000000
2006,STORY,AUDITOR OF STATE,,SCATTERING,,256.000000
2006,STORY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,14324.000000
2006,STORY,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,14679.000000
2006,STORY,SECRETARY OF AGRICULTURE,,SCATTERING,,16.000000
2006,STORY,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,12666.000000
2006,STORY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,15965.000000
2006,STORY,SECRETARY OF STATE,,SCATTERING,,25.000000
2006,STORY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,21903.000000
2006,STORY,TREASURER OF STATE,,SCATTERING,,160.000000
2006,TAMA,ATTORNEY GENERAL,,SCATTERING,,32.000000
2006,TAMA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,5088.000000
2006,TAMA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4286.000000
2006,TAMA,AUDITOR OF STATE,,SCATTERING,,52.000000
2006,TAMA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3361.000000
2006,TAMA,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,3264.000000
2006,TAMA,SECRETARY OF AGRICULTURE,,SCATTERING,,3.000000
2006,TAMA,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,2823.000000
2006,TAMA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,3661.000000
2006,TAMA,SECRETARY OF STATE,,SCATTERING,,3.000000
2006,TAMA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,5026.000000
2006,TAMA,TREASURER OF STATE,,SCATTERING,,24.000000
2006,TAYLOR,ATTORNEY GENERAL,,SCATTERING,,5.000000
2006,TAYLOR,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,1807.000000
2006,TAYLOR,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1754.000000
2006,TAYLOR,AUDITOR OF STATE,,SCATTERING,,7.000000
2006,TAYLOR,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1380.000000
2006,TAYLOR,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,940.000000
2006,TAYLOR,SECRETARY OF AGRICULTURE,,SCATTERING,,1.000000
2006,TAYLOR,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,1117.000000
2006,TAYLOR,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1149.000000
2006,TAYLOR,SECRETARY OF STATE,,SCATTERING,,1.000000
2006,TAYLOR,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,1757.000000
2006,TAYLOR,TREASURER OF STATE,,SCATTERING,,4.000000
2006,UNION,ATTORNEY GENERAL,,SCATTERING,,10.000000
2006,UNION,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,2894.000000
2006,UNION,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2811.000000
2006,UNION,AUDITOR OF STATE,,SCATTERING,,14.000000
2006,UNION,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2283.000000
2006,UNION,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1630.000000
2006,UNION,SECRETARY OF AGRICULTURE,,SCATTERING,,1.000000
2006,UNION,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,1839.000000
2006,UNION,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,2016.000000
2006,UNION,SECRETARY OF STATE,,SCATTERING,,1.000000
2006,UNION,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,2907.000000
2006,UNION,TREASURER OF STATE,,SCATTERING,,13.000000
2006,VAN BUREN,ATTORNEY GENERAL,,SCATTERING,,32.000000
2006,VAN BUREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,1930.000000
2006,VAN BUREN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1996.000000
2006,VAN BUREN,AUDITOR OF STATE,,SCATTERING,,18.000000
2006,VAN BUREN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1453.000000
2006,VAN BUREN,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1119.000000
2006,VAN BUREN,SECRETARY OF AGRICULTURE,,SCATTERING,,5.000000
2006,VAN BUREN,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,1427.000000
2006,VAN BUREN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1137.000000
2006,VAN BUREN,SECRETARY OF STATE,,SCATTERING,,3.000000
2006,VAN BUREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,1901.000000
2006,VAN BUREN,TREASURER OF STATE,,SCATTERING,,26.000000
2006,WAPELLO,ATTORNEY GENERAL,,SCATTERING,,67.000000
2006,WAPELLO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,8841.000000
2006,WAPELLO,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,6276.000000
2006,WAPELLO,AUDITOR OF STATE,,SCATTERING,,123.000000
2006,WAPELLO,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4553.000000
2006,WAPELLO,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,6514.000000
2006,WAPELLO,SECRETARY OF AGRICULTURE,,SCATTERING,,11.000000
2006,WAPELLO,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,3965.000000
2006,WAPELLO,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,7113.000000
2006,WAPELLO,SECRETARY OF STATE,,SCATTERING,,16.000000
2006,WAPELLO,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,8682.000000
2006,WAPELLO,TREASURER OF STATE,,SCATTERING,,57.000000
2006,WARREN,ATTORNEY GENERAL,,SCATTERING,,54.000000
2006,WARREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,12182.000000
2006,WARREN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,11514.000000
2006,WARREN,AUDITOR OF STATE,,SCATTERING,,65.000000
2006,WARREN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,9385.000000
2006,WARREN,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,7623.000000
2006,WARREN,SECRETARY OF AGRICULTURE,,SCATTERING,,7.000000
2006,WARREN,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,8277.000000
2006,WARREN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,8598.000000
2006,WARREN,SECRETARY OF STATE,,SCATTERING,,6.000000
2006,WARREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,11861.000000
2006,WARREN,TREASURER OF STATE,,SCATTERING,,53.000000
2006,WASHINGTON,ATTORNEY GENERAL,,SCATTERING,,14.000000
2006,WASHINGTON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,5002.000000
2006,WASHINGTON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,5133.000000
2006,WASHINGTON,AUDITOR OF STATE,,SCATTERING,,25.000000
2006,WASHINGTON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4213.000000
2006,WASHINGTON,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,2998.000000
2006,WASHINGTON,SECRETARY OF AGRICULTURE,,SCATTERING,,1.000000
2006,WASHINGTON,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,3767.000000
2006,WASHINGTON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,3274.000000
2006,WASHINGTON,SECRETARY OF STATE,,SCATTERING,,2.000000
2006,WASHINGTON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,4876.000000
2006,WASHINGTON,TREASURER OF STATE,,SCATTERING,,23.000000
2006,WAYNE,ATTORNEY GENERAL,,SCATTERING,,6.000000
2006,WAYNE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,1561.000000
2006,WAYNE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1550.000000
2006,WAYNE,AUDITOR OF STATE,,SCATTERING,,0.000000
2006,WAYNE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1313.000000
2006,WAYNE,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,799.000000
2006,WAYNE,SECRETARY OF AGRICULTURE,,SCATTERING,,0.000000
2006,WAYNE,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,1011.000000
2006,WAYNE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1057.000000
2006,WAYNE,SECRETARY OF STATE,,SCATTERING,,0.000000
2006,WAYNE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,1530.000000
2006,WAYNE,TREASURER OF STATE,,SCATTERING,,3.000000
2006,WEBSTER,ATTORNEY GENERAL,,SCATTERING,,52.000000
2006,WEBSTER,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,10346.000000
2006,WEBSTER,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,8808.000000
2006,WEBSTER,AUDITOR OF STATE,,SCATTERING,,83.000000
2006,WEBSTER,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,6648.000000
2006,WEBSTER,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,6199.000000
2006,WEBSTER,SECRETARY OF AGRICULTURE,,SCATTERING,,6.000000
2006,WEBSTER,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,5345.000000
2006,WEBSTER,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,7376.000000
2006,WEBSTER,SECRETARY OF STATE,,SCATTERING,,7.000000
2006,WEBSTER,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,10148.000000
2006,WEBSTER,TREASURER OF STATE,,SCATTERING,,59.000000
2006,WINNEBAGO,ATTORNEY GENERAL,,SCATTERING,,4.000000
2006,WINNEBAGO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,2978.000000
2006,WINNEBAGO,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3013.000000
2006,WINNEBAGO,AUDITOR OF STATE,,SCATTERING,,6.000000
2006,WINNEBAGO,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2280.000000
2006,WINNEBAGO,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1665.000000
2006,WINNEBAGO,SECRETARY OF AGRICULTURE,,SCATTERING,,0.000000
2006,WINNEBAGO,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,1975.000000
2006,WINNEBAGO,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1918.000000
2006,WINNEBAGO,SECRETARY OF STATE,,SCATTERING,,2.000000
2006,WINNEBAGO,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,2989.000000
2006,WINNEBAGO,TREASURER OF STATE,,SCATTERING,,4.000000
2006,WINNESHIEK,ATTORNEY GENERAL,,SCATTERING,,22.000000
2006,WINNESHIEK,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,5213.000000
2006,WINNESHIEK,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4709.000000
2006,WINNESHIEK,AUDITOR OF STATE,,SCATTERING,,21.000000
2006,WINNESHIEK,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3391.000000
2006,WINNESHIEK,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,3583.000000
2006,WINNESHIEK,SECRETARY OF AGRICULTURE,,SCATTERING,,2.000000
2006,WINNESHIEK,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,3259.000000
2006,WINNESHIEK,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,3543.000000
2006,WINNESHIEK,SECRETARY OF STATE,,SCATTERING,,2.000000
2006,WINNESHIEK,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,5162.000000
2006,WINNESHIEK,TREASURER OF STATE,,SCATTERING,,21.000000
2006,WOODBURY,ATTORNEY GENERAL,,SCATTERING,,184.000000
2006,WOODBURY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,19650.000000
2006,WOODBURY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,17855.000000
2006,WOODBURY,AUDITOR OF STATE,,SCATTERING,,245.000000
2006,WOODBURY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,14467.000000
2006,WOODBURY,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,13252.000000
2006,WOODBURY,SECRETARY OF AGRICULTURE,,SCATTERING,,22.000000
2006,WOODBURY,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,13503.000000
2006,WOODBURY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,13910.000000
2006,WOODBURY,SECRETARY OF STATE,,SCATTERING,,29.000000
2006,WOODBURY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,19142.000000
2006,WOODBURY,TREASURER OF STATE,,SCATTERING,,177.000000
2006,WORTH,ATTORNEY GENERAL,,SCATTERING,,3.000000
2006,WORTH,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,2509.000000
2006,WORTH,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2171.000000
2006,WORTH,AUDITOR OF STATE,,SCATTERING,,5.000000
2006,WORTH,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1623.000000
2006,WORTH,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1399.000000
2006,WORTH,SECRETARY OF AGRICULTURE,,SCATTERING,,0.000000
2006,WORTH,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,1276.000000
2006,WORTH,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,1664.000000
2006,WORTH,SECRETARY OF STATE,,SCATTERING,,0.000000
2006,WORTH,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,2512.000000
2006,WORTH,TREASURER OF STATE,,SCATTERING,,7.000000
2006,WRIGHT,ATTORNEY GENERAL,,SCATTERING,,10.000000
2006,WRIGHT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,3445.000000
2006,WRIGHT,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3394.000000
2006,WRIGHT,AUDITOR OF STATE,,SCATTERING,,11.000000
2006,WRIGHT,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2868.000000
2006,WRIGHT,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,1834.000000
2006,WRIGHT,SECRETARY OF AGRICULTURE,,SCATTERING,,0.000000
2006,WRIGHT,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,2313.000000
2006,WRIGHT,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,2285.000000
2006,WRIGHT,SECRETARY OF STATE,,SCATTERING,,1.000000
2006,WRIGHT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,3336.000000
2006,WRIGHT,TREASURER OF STATE,,SCATTERING,,7.000000
