block_id,population,vintage,source
191390503003001,3,2010,data\census\ia2010.sf1.zip
191390503003002,0,2010,data\census\ia2010.sf1.zip
191390503003003,0,2010,data\census\ia2010.sf1.zip
191390503003020,4,2010,data\census\ia2010.sf1.zip
191390503003023,0,2010,data\census\ia2010.sf1.zip
191390503003024,4,2010,data\census\ia2010.sf1.zip
191390503003025,9,2010,data\census\ia2010.sf1.zip
191390503003040,12,2010,data\census\ia2010.sf1.zip
191390503003042,7,2010,data\census\ia2010.sf1.zip
191390503003043,0,2010,data\census\ia2010.sf1.zip
191390503003044,5,2010,data\census\ia2010.sf1.zip
191390503003045,0,2010,data\census\ia2010.sf1.zip
191390503003050,5,2010,data\census\ia2010.sf1.zip
191390503003055,0,2010,data\census\ia2010.sf1.zip
191390503003056,4,2010,data\census\ia2010.sf1.zip
191390503003057,0,2010,data\census\ia2010.sf1.zip
191390503003058,12,2010,data\census\ia2010.sf1.zip
191390503003060,2,2010,data\census\ia2010.sf1.zip
191390503003061,4,2010,data\census\ia2010.sf1.zip
191390503003062,1,2010,data\census\ia2010.sf1.zip
191390503003063,5,2010,data\census\ia2010.sf1.zip
191390503003064,0,2010,data\census\ia2010.sf1.zip
191390503003065,0,2010,data\census\ia2010.sf1.zip
191390503003066,0,2010,data\census\ia2010.sf1.zip
191390503003067,0,2010,data\census\ia2010.sf1.zip
191390501001000,3,2010,data\census\ia2010.sf1.zip
191390501001001,0,2010,data\census\ia2010.sf1.zip
191390501001002,0,2010,data\census\ia2010.sf1.zip
191390501001004,0,2010,data\census\ia2010.sf1.zip
191390501001005,0,2010,data\census\ia2010.sf1.zip
191390502003000,12,2010,data\census\ia2010.sf1.zip
191390502003001,73,2010,data\census\ia2010.sf1.zip
191390502003002,56,2010,data\census\ia2010.sf1.zip
191390502003003,34,2010,data\census\ia2010.sf1.zip
191390502003004,296,2010,data\census\ia2010.sf1.zip
191390502003005,24,2010,data\census\ia2010.sf1.zip
191390502003006,27,2010,data\census\ia2010.sf1.zip
191390502003007,36,2010,data\census\ia2010.sf1.zip
191390502003008,21,2010,data\census\ia2010.sf1.zip
191390502003009,26,2010,data\census\ia2010.sf1.zip
191390502003010,28,2010,data\census\ia2010.sf1.zip
191390502003011,34,2010,data\census\ia2010.sf1.zip
191390502003012,2,2010,data\census\ia2010.sf1.zip
191390502003013,20,2010,data\census\ia2010.sf1.zip
191390502003014,15,2010,data\census\ia2010.sf1.zip
191390502003015,12,2010,data\census\ia2010.sf1.zip
191390502003016,65,2010,data\census\ia2010.sf1.zip
191390502003017,125,2010,data\census\ia2010.sf1.zip
191390502003018,0,2010,data\census\ia2010.sf1.zip
191390502003019,0,2010,data\census\ia2010.sf1.zip
191390502003020,47,2010,data\census\ia2010.sf1.zip
191390502003021,4,2010,data\census\ia2010.sf1.zip
191390502003022,6,2010,data\census\ia2010.sf1.zip
191390502003023,11,2010,data\census\ia2010.sf1.zip
191390502003024,40,2010,data\census\ia2010.sf1.zip
191390502003025,19,2010,data\census\ia2010.sf1.zip
191390502003026,2,2010,data\census\ia2010.sf1.zip
191390502003027,26,2010,data\census\ia2010.sf1.zip
191390502003028,32,2010,data\census\ia2010.sf1.zip
191390502003029,21,2010,data\census\ia2010.sf1.zip
191390502003030,23,2010,data\census\ia2010.sf1.zip
191390502003031,27,2010,data\census\ia2010.sf1.zip
191390502003032,30,2010,data\census\ia2010.sf1.zip
191390502003033,24,2010,data\census\ia2010.sf1.zip
191390502003034,18,2010,data\census\ia2010.sf1.zip
191390502003035,30,2010,data\census\ia2010.sf1.zip
191390502003036,40,2010,data\census\ia2010.sf1.zip
191390502003037,45,2010,data\census\ia2010.sf1.zip
191390502003038,20,2010,data\census\ia2010.sf1.zip
191390502003039,13,2010,data\census\ia2010.sf1.zip
191390502003040,0,2010,data\census\ia2010.sf1.zip
191390502003041,14,2010,data\census\ia2010.sf1.zip
191390502003042,19,2010,data\census\ia2010.sf1.zip
191390502003043,6,2010,data\census\ia2010.sf1.zip
191390502003057,0,2010,data\census\ia2010.sf1.zip
191390502003058,0,2010,data\census\ia2010.sf1.zip
191390502003059,9,2010,data\census\ia2010.sf1.zip
191390502003060,6,2010,data\census\ia2010.sf1.zip
191390502004001,70,2010,data\census\ia2010.sf1.zip
191390502004002,51,2010,data\census\ia2010.sf1.zip
191390502004003,38,2010,data\census\ia2010.sf1.zip
191390502004004,35,2010,data\census\ia2010.sf1.zip
191390502004005,0,2010,data\census\ia2010.sf1.zip
191390502004006,0,2010,data\census\ia2010.sf1.zip
191390502004007,18,2010,data\census\ia2010.sf1.zip
191390502004008,28,2010,data\census\ia2010.sf1.zip
191390502004009,8,2010,data\census\ia2010.sf1.zip
191390502004010,44,2010,data\census\ia2010.sf1.zip
191390502004011,10,2010,data\census\ia2010.sf1.zip
191390502004012,25,2010,data\census\ia2010.sf1.zip
191390502004013,21,2010,data\census\ia2010.sf1.zip
191390502004014,18,2010,data\census\ia2010.sf1.zip
191390502004015,39,2010,data\census\ia2010.sf1.zip
191390502004016,5,2010,data\census\ia2010.sf1.zip
191390502004017,15,2010,data\census\ia2010.sf1.zip
191390502004018,5,2010,data\census\ia2010.sf1.zip
191390502004019,29,2010,data\census\ia2010.sf1.zip
191390502004020,26,2010,data\census\ia2010.sf1.zip
191390502004021,27,2010,data\census\ia2010.sf1.zip
191390502004022,29,2010,data\census\ia2010.sf1.zip
191390502004023,1,2010,data\census\ia2010.sf1.zip
191390502004024,28,2010,data\census\ia2010.sf1.zip
191390502004025,12,2010,data\census\ia2010.sf1.zip
191390502004026,10,2010,data\census\ia2010.sf1.zip
191390502004027,18,2010,data\census\ia2010.sf1.zip
191390502004028,42,2010,data\census\ia2010.sf1.zip
191390502004031,19,2010,data\census\ia2010.sf1.zip
191390502004032,17,2010,data\census\ia2010.sf1.zip
191390502004033,17,2010,data\census\ia2010.sf1.zip
191390502004034,12,2010,data\census\ia2010.sf1.zip
191390502004035,14,2010,data\census\ia2010.sf1.zip
191390502004036,2,2010,data\census\ia2010.sf1.zip
191390502004037,0,2010,data\census\ia2010.sf1.zip
191390502004039,7,2010,data\census\ia2010.sf1.zip
191390502004040,9,2010,data\census\ia2010.sf1.zip
191390502004041,24,2010,data\census\ia2010.sf1.zip
191390502004042,14,2010,data\census\ia2010.sf1.zip
191390502004043,19,2010,data\census\ia2010.sf1.zip
191390502004044,6,2010,data\census\ia2010.sf1.zip
191390502004045,22,2010,data\census\ia2010.sf1.zip
191390502004046,34,2010,data\census\ia2010.sf1.zip
191390502004047,42,2010,data\census\ia2010.sf1.zip
191390502004048,12,2010,data\census\ia2010.sf1.zip
191390502004049,13,2010,data\census\ia2010.sf1.zip
191390502004051,27,2010,data\census\ia2010.sf1.zip
191390502004052,19,2010,data\census\ia2010.sf1.zip
191390502004053,14,2010,data\census\ia2010.sf1.zip
191390502004054,11,2010,data\census\ia2010.sf1.zip
191390502004055,21,2010,data\census\ia2010.sf1.zip
191390502004056,24,2010,data\census\ia2010.sf1.zip
191390502004057,24,2010,data\census\ia2010.sf1.zip
191390502004058,35,2010,data\census\ia2010.sf1.zip
191390502004059,99,2010,data\census\ia2010.sf1.zip
191390502004060,24,2010,data\census\ia2010.sf1.zip
191390502004061,30,2010,data\census\ia2010.sf1.zip
191390502004062,24,2010,data\census\ia2010.sf1.zip
191390502004063,0,2010,data\census\ia2010.sf1.zip
191390502004064,5,2010,data\census\ia2010.sf1.zip
191390502004068,16,2010,data\census\ia2010.sf1.zip
191390502004069,34,2010,data\census\ia2010.sf1.zip
191390502004070,17,2010,data\census\ia2010.sf1.zip
191390501001003,0,2010,data\census\ia2010.sf1.zip
191390501001006,0,2010,data\census\ia2010.sf1.zip
191390501001007,14,2010,data\census\ia2010.sf1.zip
191390501001008,0,2010,data\census\ia2010.sf1.zip
191390501001009,6,2010,data\census\ia2010.sf1.zip
191390501001010,0,2010,data\census\ia2010.sf1.zip
191390501001011,0,2010,data\census\ia2010.sf1.zip
191390501001012,2,2010,data\census\ia2010.sf1.zip
191390501001013,6,2010,data\census\ia2010.sf1.zip
191390501001014,0,2010,data\census\ia2010.sf1.zip
191390501001015,25,2010,data\census\ia2010.sf1.zip
191390501001016,0,2010,data\census\ia2010.sf1.zip
191390501001017,0,2010,data\census\ia2010.sf1.zip
191390501001018,0,2010,data\census\ia2010.sf1.zip
191390501001019,0,2010,data\census\ia2010.sf1.zip
191390501001020,1,2010,data\census\ia2010.sf1.zip
191390501001021,9,2010,data\census\ia2010.sf1.zip
191390501001022,0,2010,data\census\ia2010.sf1.zip
191390501001023,17,2010,data\census\ia2010.sf1.zip
191390501001024,22,2010,data\census\ia2010.sf1.zip
191390501001025,2,2010,data\census\ia2010.sf1.zip
191390501001026,7,2010,data\census\ia2010.sf1.zip
191390501001027,0,2010,data\census\ia2010.sf1.zip
191390501001028,1,2010,data\census\ia2010.sf1.zip
191390501001029,21,2010,data\census\ia2010.sf1.zip
191390501001030,2,2010,data\census\ia2010.sf1.zip
191390501001031,0,2010,data\census\ia2010.sf1.zip
191390501001032,28,2010,data\census\ia2010.sf1.zip
191390501001033,0,2010,data\census\ia2010.sf1.zip
191390501001034,7,2010,data\census\ia2010.sf1.zip
191390501001035,4,2010,data\census\ia2010.sf1.zip
191390501001036,9,2010,data\census\ia2010.sf1.zip
191390501001037,4,2010,data\census\ia2010.sf1.zip
191390501001038,2,2010,data\census\ia2010.sf1.zip
191390501001039,8,2010,data\census\ia2010.sf1.zip
191390501001040,23,2010,data\census\ia2010.sf1.zip
191390501001041,4,2010,data\census\ia2010.sf1.zip
191390501001042,14,2010,data\census\ia2010.sf1.zip
191390501001043,19,2010,data\census\ia2010.sf1.zip
191390501001044,2,2010,data\census\ia2010.sf1.zip
191390501001049,2,2010,data\census\ia2010.sf1.zip
191390501001050,0,2010,data\census\ia2010.sf1.zip
191390501001051,0,2010,data\census\ia2010.sf1.zip
191390501001052,10,2010,data\census\ia2010.sf1.zip
191390501001054,4,2010,data\census\ia2010.sf1.zip
191390501001073,7,2010,data\census\ia2010.sf1.zip
191390502002033,41,2010,data\census\ia2010.sf1.zip
191390502002048,17,2010,data\census\ia2010.sf1.zip
191390502002049,9,2010,data\census\ia2010.sf1.zip
191390502002050,16,2010,data\census\ia2010.sf1.zip
191390502002061,2,2010,data\census\ia2010.sf1.zip
191390502002062,0,2010,data\census\ia2010.sf1.zip
191390502003047,0,2010,data\census\ia2010.sf1.zip
191390502003048,3,2010,data\census\ia2010.sf1.zip
191390502003049,0,2010,data\census\ia2010.sf1.zip
191390502003050,10,2010,data\census\ia2010.sf1.zip
191390502003051,0,2010,data\census\ia2010.sf1.zip
191390502003052,0,2010,data\census\ia2010.sf1.zip
191390502003053,0,2010,data\census\ia2010.sf1.zip
191390502003054,0,2010,data\census\ia2010.sf1.zip
191390502003055,0,2010,data\census\ia2010.sf1.zip
191390502003056,0,2010,data\census\ia2010.sf1.zip
191390502003061,0,2010,data\census\ia2010.sf1.zip
191390502003062,4,2010,data\census\ia2010.sf1.zip
191390502004000,3,2010,data\census\ia2010.sf1.zip
191390502004029,8,2010,data\census\ia2010.sf1.zip
191390502004030,0,2010,data\census\ia2010.sf1.zip
191390502004038,0,2010,data\census\ia2010.sf1.zip
191390502004050,1,2010,data\census\ia2010.sf1.zip
191390502004065,2,2010,data\census\ia2010.sf1.zip
191390502004066,9,2010,data\census\ia2010.sf1.zip
191390502004067,0,2010,data\census\ia2010.sf1.zip
191414902001061,11,2010,data\census\ia2010.sf1.zip
191414902001062,0,2010,data\census\ia2010.sf1.zip
191414902001063,8,2010,data\census\ia2010.sf1.zip
191414902001064,4,2010,data\census\ia2010.sf1.zip
191414902001065,12,2010,data\census\ia2010.sf1.zip
191414902001066,3,2010,data\census\ia2010.sf1.zip
191414902001067,1,2010,data\census\ia2010.sf1.zip
191414902001081,0,2010,data\census\ia2010.sf1.zip
191414902001082,2,2010,data\census\ia2010.sf1.zip
191414902001083,1,2010,data\census\ia2010.sf1.zip
191414902001084,9,2010,data\census\ia2010.sf1.zip
191414902001085,0,2010,data\census\ia2010.sf1.zip
191414902001086,2,2010,data\census\ia2010.sf1.zip
191414902001087,1,2010,data\census\ia2010.sf1.zip
191414902001088,11,2010,data\census\ia2010.sf1.zip
191414902001089,0,2010,data\census\ia2010.sf1.zip
191414902001090,7,2010,data\census\ia2010.sf1.zip
191414902001091,2,2010,data\census\ia2010.sf1.zip
191414902001092,0,2010,data\census\ia2010.sf1.zip
191414902001093,1,2010,data\census\ia2010.sf1.zip
191414902001158,4,2010,data\census\ia2010.sf1.zip
191414902001159,7,2010,data\census\ia2010.sf1.zip
191414902001160,5,2010,data\census\ia2010.sf1.zip
191414902001161,0,2010,data\census\ia2010.sf1.zip
191414902001162,9,2010,data\census\ia2010.sf1.zip
191414902001163,0,2010,data\census\ia2010.sf1.zip
191414902001164,2,2010,data\census\ia2010.sf1.zip
191414902001165,3,2010,data\census\ia2010.sf1.zip
191414902001166,0,2010,data\census\ia2010.sf1.zip
191414902001167,0,2010,data\census\ia2010.sf1.zip
191414902001168,5,2010,data\census\ia2010.sf1.zip
191414902001169,12,2010,data\census\ia2010.sf1.zip
191414902001170,0,2010,data\census\ia2010.sf1.zip
191414902001171,4,2010,data\census\ia2010.sf1.zip
191414902001172,0,2010,data\census\ia2010.sf1.zip
191414902001173,4,2010,data\census\ia2010.sf1.zip
191414902001174,0,2010,data\census\ia2010.sf1.zip
191414902001175,8,2010,data\census\ia2010.sf1.zip
191414902001176,2,2010,data\census\ia2010.sf1.zip
191414902001177,4,2010,data\census\ia2010.sf1.zip
191414902001178,3,2010,data\census\ia2010.sf1.zip
191414902001179,2,2010,data\census\ia2010.sf1.zip
191414902001180,2,2010,data\census\ia2010.sf1.zip
191414902001181,0,2010,data\census\ia2010.sf1.zip
191414902001182,1,2010,data\census\ia2010.sf1.zip
191414902001183,14,2010,data\census\ia2010.sf1.zip
191414902001184,0,2010,data\census\ia2010.sf1.zip
191414902001185,0,2010,data\census\ia2010.sf1.zip
191414902001186,0,2010,data\census\ia2010.sf1.zip
191414902001187,1,2010,data\census\ia2010.sf1.zip
191414902001188,12,2010,data\census\ia2010.sf1.zip
191414902001189,0,2010,data\census\ia2010.sf1.zip
191414902001190,7,2010,data\census\ia2010.sf1.zip
191414902001191,8,2010,data\census\ia2010.sf1.zip
191414902001192,2,2010,data\census\ia2010.sf1.zip
191414902001193,1,2010,data\census\ia2010.sf1.zip
191414902001206,0,2010,data\census\ia2010.sf1.zip
191414902001207,5,2010,data\census\ia2010.sf1.zip
191414902001208,0,2010,data\census\ia2010.sf1.zip
191414902001209,8,2010,data\census\ia2010.sf1.zip
191414902001212,16,2010,data\census\ia2010.sf1.zip
191414902001213,0,2010,data\census\ia2010.sf1.zip
191414902001214,0,2010,data\census\ia2010.sf1.zip
191414902001194,13,2010,data\census\ia2010.sf1.zip
191414902001195,0,2010,data\census\ia2010.sf1.zip
191414902001196,9,2010,data\census\ia2010.sf1.zip
191414902001197,3,2010,data\census\ia2010.sf1.zip
191414902001198,10,2010,data\census\ia2010.sf1.zip
191414902001199,9,2010,data\census\ia2010.sf1.zip
191414902001211,15,2010,data\census\ia2010.sf1.zip
191414902001229,0,2010,data\census\ia2010.sf1.zip
191414904001062,5,2010,data\census\ia2010.sf1.zip
191414904001063,8,2010,data\census\ia2010.sf1.zip
191414904001064,6,2010,data\census\ia2010.sf1.zip
191414904001065,7,2010,data\census\ia2010.sf1.zip
191414904001066,7,2010,data\census\ia2010.sf1.zip
191414904001067,10,2010,data\census\ia2010.sf1.zip
191414904001068,4,2010,data\census\ia2010.sf1.zip
191414904001069,10,2010,data\census\ia2010.sf1.zip
191414904001070,0,2010,data\census\ia2010.sf1.zip
191414904001071,0,2010,data\census\ia2010.sf1.zip
191414904001072,2,2010,data\census\ia2010.sf1.zip
191414904001073,19,2010,data\census\ia2010.sf1.zip
191414904001074,1,2010,data\census\ia2010.sf1.zip
191414904001075,0,2010,data\census\ia2010.sf1.zip
191414904001076,2,2010,data\census\ia2010.sf1.zip
191414904001077,12,2010,data\census\ia2010.sf1.zip
191414904001078,0,2010,data\census\ia2010.sf1.zip
191414904001079,2,2010,data\census\ia2010.sf1.zip
191414904001080,6,2010,data\census\ia2010.sf1.zip
191414904001081,7,2010,data\census\ia2010.sf1.zip
191414904001082,3,2010,data\census\ia2010.sf1.zip
191414904001083,7,2010,data\census\ia2010.sf1.zip
191414904001084,1,2010,data\census\ia2010.sf1.zip
191414904001085,6,2010,data\census\ia2010.sf1.zip
191414904001086,4,2010,data\census\ia2010.sf1.zip
191414904001087,4,2010,data\census\ia2010.sf1.zip
191414904001088,2,2010,data\census\ia2010.sf1.zip
191414904001089,0,2010,data\census\ia2010.sf1.zip
191414904001090,0,2010,data\census\ia2010.sf1.zip
191414904001091,0,2010,data\census\ia2010.sf1.zip
191414904001092,2,2010,data\census\ia2010.sf1.zip
191414904001093,3,2010,data\census\ia2010.sf1.zip
191414904001094,0,2010,data\census\ia2010.sf1.zip
191414904001095,0,2010,data\census\ia2010.sf1.zip
191414904001096,14,2010,data\census\ia2010.sf1.zip
191414904001097,8,2010,data\census\ia2010.sf1.zip
191414904001098,4,2010,data\census\ia2010.sf1.zip
191414904001099,0,2010,data\census\ia2010.sf1.zip
191414904001100,0,2010,data\census\ia2010.sf1.zip
191414904001101,6,2010,data\census\ia2010.sf1.zip
191414904001102,5,2010,data\census\ia2010.sf1.zip
191414904001105,5,2010,data\census\ia2010.sf1.zip
191414904001106,0,2010,data\census\ia2010.sf1.zip
191414904001107,1,2010,data\census\ia2010.sf1.zip
191414904001108,0,2010,data\census\ia2010.sf1.zip
191414904001109,4,2010,data\census\ia2010.sf1.zip
191414904001110,3,2010,data\census\ia2010.sf1.zip
191414904001111,9,2010,data\census\ia2010.sf1.zip
191414904001257,1,2010,data\census\ia2010.sf1.zip
191414904001258,3,2010,data\census\ia2010.sf1.zip
191414904001259,4,2010,data\census\ia2010.sf1.zip
191414904001260,0,2010,data\census\ia2010.sf1.zip
191414904001262,0,2010,data\census\ia2010.sf1.zip
191414904001263,3,2010,data\census\ia2010.sf1.zip
191414902001011,4,2010,data\census\ia2010.sf1.zip
191414902001022,15,2010,data\census\ia2010.sf1.zip
191414902001023,7,2010,data\census\ia2010.sf1.zip
191414902001024,0,2010,data\census\ia2010.sf1.zip
191414902001025,12,2010,data\census\ia2010.sf1.zip
191414902001026,0,2010,data\census\ia2010.sf1.zip
191414902001027,8,2010,data\census\ia2010.sf1.zip
191414902001028,4,2010,data\census\ia2010.sf1.zip
191414902001029,11,2010,data\census\ia2010.sf1.zip
191414902001030,9,2010,data\census\ia2010.sf1.zip
191414902001216,6,2010,data\census\ia2010.sf1.zip
191414902001217,8,2010,data\census\ia2010.sf1.zip
191414902001218,4,2010,data\census\ia2010.sf1.zip
191414902001219,5,2010,data\census\ia2010.sf1.zip
191414902001220,6,2010,data\census\ia2010.sf1.zip
191414902001221,4,2010,data\census\ia2010.sf1.zip
191414902001222,3,2010,data\census\ia2010.sf1.zip
191414902001226,0,2010,data\census\ia2010.sf1.zip
191414902001227,12,2010,data\census\ia2010.sf1.zip
191414902001230,0,2010,data\census\ia2010.sf1.zip
191414902001231,11,2010,data\census\ia2010.sf1.zip
191414903001074,4,2010,data\census\ia2010.sf1.zip
191414903002080,0,2010,data\census\ia2010.sf1.zip
191414903002081,39,2010,data\census\ia2010.sf1.zip
191414903002082,0,2010,data\census\ia2010.sf1.zip
191414903002091,0,2010,data\census\ia2010.sf1.zip
191414902001010,3,2010,data\census\ia2010.sf1.zip
191414902001012,6,2010,data\census\ia2010.sf1.zip
191414902001013,6,2010,data\census\ia2010.sf1.zip
191414902001014,2,2010,data\census\ia2010.sf1.zip
191414902001015,4,2010,data\census\ia2010.sf1.zip
191414902001016,4,2010,data\census\ia2010.sf1.zip
191414902001017,10,2010,data\census\ia2010.sf1.zip
191414902001018,15,2010,data\census\ia2010.sf1.zip
191414902001019,9,2010,data\census\ia2010.sf1.zip
191414902001020,6,2010,data\census\ia2010.sf1.zip
191414902001021,7,2010,data\census\ia2010.sf1.zip
191414902001031,0,2010,data\census\ia2010.sf1.zip
191414902001032,0,2010,data\census\ia2010.sf1.zip
191414902001052,3,2010,data\census\ia2010.sf1.zip
191414902001053,2,2010,data\census\ia2010.sf1.zip
191414902001054,2,2010,data\census\ia2010.sf1.zip
191414902001055,8,2010,data\census\ia2010.sf1.zip
191414902001056,6,2010,data\census\ia2010.sf1.zip
191414902001057,8,2010,data\census\ia2010.sf1.zip
191414902001058,13,2010,data\census\ia2010.sf1.zip
191414902001059,4,2010,data\census\ia2010.sf1.zip
191414902001060,0,2010,data\census\ia2010.sf1.zip
191414902002100,9,2010,data\census\ia2010.sf1.zip
191414902002102,9,2010,data\census\ia2010.sf1.zip
191414902002103,0,2010,data\census\ia2010.sf1.zip
191414902002104,2,2010,data\census\ia2010.sf1.zip
191414902002105,10,2010,data\census\ia2010.sf1.zip
191414902002106,15,2010,data\census\ia2010.sf1.zip
191414902002107,0,2010,data\census\ia2010.sf1.zip
191414902002108,2,2010,data\census\ia2010.sf1.zip
191414902002109,0,2010,data\census\ia2010.sf1.zip
191414902002110,14,2010,data\census\ia2010.sf1.zip
191414902002111,6,2010,data\census\ia2010.sf1.zip
191414902002116,6,2010,data\census\ia2010.sf1.zip
191414902002117,10,2010,data\census\ia2010.sf1.zip
191414902002121,8,2010,data\census\ia2010.sf1.zip
191414902002122,3,2010,data\census\ia2010.sf1.zip
191414902002123,5,2010,data\census\ia2010.sf1.zip
191414902002124,4,2010,data\census\ia2010.sf1.zip
191414902002125,6,2010,data\census\ia2010.sf1.zip
191414902002126,2,2010,data\census\ia2010.sf1.zip
191414902002127,2,2010,data\census\ia2010.sf1.zip
191414902002145,5,2010,data\census\ia2010.sf1.zip
191414902002146,0,2010,data\census\ia2010.sf1.zip
191414902002147,13,2010,data\census\ia2010.sf1.zip
191414902002148,0,2010,data\census\ia2010.sf1.zip
191414903001073,5,2010,data\census\ia2010.sf1.zip
191414903002085,0,2010,data\census\ia2010.sf1.zip
191414903002086,11,2010,data\census\ia2010.sf1.zip
191414903002087,4,2010,data\census\ia2010.sf1.zip
191414902005026,17,2010,data\census\ia2010.sf1.zip
191414902005027,12,2010,data\census\ia2010.sf1.zip
191414902005034,9,2010,data\census\ia2010.sf1.zip
191414902005035,6,2010,data\census\ia2010.sf1.zip
191414902005036,13,2010,data\census\ia2010.sf1.zip
191414902005037,7,2010,data\census\ia2010.sf1.zip
191414902005038,5,2010,data\census\ia2010.sf1.zip
191414902005039,6,2010,data\census\ia2010.sf1.zip
191414902005040,5,2010,data\census\ia2010.sf1.zip
191414902005041,8,2010,data\census\ia2010.sf1.zip
191414902005042,61,2010,data\census\ia2010.sf1.zip
191414902005043,17,2010,data\census\ia2010.sf1.zip
191414902005044,10,2010,data\census\ia2010.sf1.zip
191414902005045,4,2010,data\census\ia2010.sf1.zip
191414902005046,9,2010,data\census\ia2010.sf1.zip
191414902005047,0,2010,data\census\ia2010.sf1.zip
191414902005055,8,2010,data\census\ia2010.sf1.zip
191414902005056,4,2010,data\census\ia2010.sf1.zip
191414902005057,4,2010,data\census\ia2010.sf1.zip
191414902005058,0,2010,data\census\ia2010.sf1.zip
191414902005059,13,2010,data\census\ia2010.sf1.zip
191414902005060,0,2010,data\census\ia2010.sf1.zip
191414901002072,3,2010,data\census\ia2010.sf1.zip
191414901002073,2,2010,data\census\ia2010.sf1.zip
191414901002076,7,2010,data\census\ia2010.sf1.zip
191414901002077,5,2010,data\census\ia2010.sf1.zip
191414901002078,3,2010,data\census\ia2010.sf1.zip
191414901002081,0,2010,data\census\ia2010.sf1.zip
191414901002082,2,2010,data\census\ia2010.sf1.zip
191414901002083,3,2010,data\census\ia2010.sf1.zip
191414901002084,3,2010,data\census\ia2010.sf1.zip
191414901002085,7,2010,data\census\ia2010.sf1.zip
191414901002086,0,2010,data\census\ia2010.sf1.zip
191414901002087,0,2010,data\census\ia2010.sf1.zip
191414901002088,5,2010,data\census\ia2010.sf1.zip
191414901002089,0,2010,data\census\ia2010.sf1.zip
191414901002090,0,2010,data\census\ia2010.sf1.zip
191414901002091,9,2010,data\census\ia2010.sf1.zip
191414901002092,1,2010,data\census\ia2010.sf1.zip
191414901002093,0,2010,data\census\ia2010.sf1.zip
191414901002094,0,2010,data\census\ia2010.sf1.zip
191414901002095,0,2010,data\census\ia2010.sf1.zip
191414901002096,6,2010,data\census\ia2010.sf1.zip
191414901002097,0,2010,data\census\ia2010.sf1.zip
191414901002098,0,2010,data\census\ia2010.sf1.zip
191414901002099,5,2010,data\census\ia2010.sf1.zip
191414901002100,3,2010,data\census\ia2010.sf1.zip
191414901002101,1,2010,data\census\ia2010.sf1.zip
191414901002102,2,2010,data\census\ia2010.sf1.zip
191414901002103,0,2010,data\census\ia2010.sf1.zip
191414901002104,5,2010,data\census\ia2010.sf1.zip
191414901002105,9,2010,data\census\ia2010.sf1.zip
191414901002106,1,2010,data\census\ia2010.sf1.zip
191414901002107,1,2010,data\census\ia2010.sf1.zip
191414901002108,5,2010,data\census\ia2010.sf1.zip
191414901002109,0,2010,data\census\ia2010.sf1.zip
191414901002110,2,2010,data\census\ia2010.sf1.zip
191414901002111,1,2010,data\census\ia2010.sf1.zip
191414901002112,0,2010,data\census\ia2010.sf1.zip
191414901002113,7,2010,data\census\ia2010.sf1.zip
191414901002114,4,2010,data\census\ia2010.sf1.zip
191414901002115,11,2010,data\census\ia2010.sf1.zip
191414901002116,2,2010,data\census\ia2010.sf1.zip
191414901002117,0,2010,data\census\ia2010.sf1.zip
191414901002118,6,2010,data\census\ia2010.sf1.zip
191414901002119,5,2010,data\census\ia2010.sf1.zip
191414901002120,3,2010,data\census\ia2010.sf1.zip
191414901002121,3,2010,data\census\ia2010.sf1.zip
191414901002122,6,2010,data\census\ia2010.sf1.zip
191414901002123,0,2010,data\census\ia2010.sf1.zip
191414901002124,2,2010,data\census\ia2010.sf1.zip
191414901002125,0,2010,data\census\ia2010.sf1.zip
191414901002126,1,2010,data\census\ia2010.sf1.zip
191414901002127,0,2010,data\census\ia2010.sf1.zip
191414901002128,5,2010,data\census\ia2010.sf1.zip
191414901002129,0,2010,data\census\ia2010.sf1.zip
191414901002130,4,2010,data\census\ia2010.sf1.zip
191414901002131,0,2010,data\census\ia2010.sf1.zip
191414901002132,2,2010,data\census\ia2010.sf1.zip
191414901002133,7,2010,data\census\ia2010.sf1.zip
191414901002137,2,2010,data\census\ia2010.sf1.zip
191414901002138,4,2010,data\census\ia2010.sf1.zip
191414901002139,0,2010,data\census\ia2010.sf1.zip
191414901002140,0,2010,data\census\ia2010.sf1.zip
191414901002141,0,2010,data\census\ia2010.sf1.zip
191414901004047,5,2010,data\census\ia2010.sf1.zip
191414902005000,4,2010,data\census\ia2010.sf1.zip
191414902005093,0,2010,data\census\ia2010.sf1.zip
191414902005008,4,2010,data\census\ia2010.sf1.zip
191414902005009,0,2010,data\census\ia2010.sf1.zip
191414902005082,10,2010,data\census\ia2010.sf1.zip
191414902005083,3,2010,data\census\ia2010.sf1.zip
191414902005094,14,2010,data\census\ia2010.sf1.zip
191414902005095,14,2010,data\census\ia2010.sf1.zip
191414902005096,18,2010,data\census\ia2010.sf1.zip
191414902005100,7,2010,data\census\ia2010.sf1.zip
191414902005101,7,2010,data\census\ia2010.sf1.zip
191414902005102,6,2010,data\census\ia2010.sf1.zip
191414902005103,13,2010,data\census\ia2010.sf1.zip
191414902005104,4,2010,data\census\ia2010.sf1.zip
191414902005105,3,2010,data\census\ia2010.sf1.zip
191414902005106,11,2010,data\census\ia2010.sf1.zip
191414902005107,5,2010,data\census\ia2010.sf1.zip
191414902005108,7,2010,data\census\ia2010.sf1.zip
