source_precinct_id,source_county,source_precinct,source_precinct_aliases,source_population,target_vtd,share,method
DICKINSON - DICKINSON13,Dickinson,DICKINSON13,Dickinson 13 - Spirit Lake North|PCT 13|Precinct 13|DC COMM BLDG-WEST ROOM,1489.000699,19059059005,0.001990183623,population_weighted_block_intersection
DICKINSON - DICKINSON13,Dickinson,DICKINSON13,Dickinson 13 - Spirit Lake North|PCT 13|Precinct 13|DC COMM BLDG-WEST ROOM,1489.000699,19059059009,0.049902524898,population_weighted_block_intersection
DICKINSON - DICKINSON13,Dickinson,DICKINSON13,Dickinson 13 - Spirit Lake North|PCT 13|Precinct 13|DC COMM BLDG-WEST ROOM,1489.000699,19059059010,0.000345376223,population_weighted_block_intersection
DICKINSON - DICKINSON13,Dickinson,DICKINSON13,Dickinson 13 - Spirit Lake North|PCT 13|Precinct 13|DC COMM BLDG-WEST ROOM,1489.000699,19059059011,0.943041727523,population_weighted_block_intersection
DICKINSON - DICKINSON13,Dickinson,DICKINSON13,Dickinson 13 - Spirit Lake North|PCT 13|Precinct 13|DC COMM BLDG-WEST ROOM,1489.000699,19059059013,0.003246383944,population_weighted_block_intersection
DICKINSON - DICKINSON13,Dickinson,DICKINSON13,Dickinson 13 - Spirit Lake North|PCT 13|Precinct 13|DC COMM BLDG-WEST ROOM,1489.000699,19059059014,0.000000000030,population_weighted_block_intersection
DICKINSON - DICKINSON13,Dickinson,DICKINSON13,Dickinson 13 - Spirit Lake North|PCT 13|Precinct 13|DC COMM BLDG-WEST ROOM,1489.000699,19059059021,0.000000000002,population_weighted_block_intersection
DICKINSON - DICKINSON14,Dickinson,DICKINSON14,Dickinson 14 - Spirit Lake West|PCT 14|Precinct 14|LAKES COMMUNITY LAND TRUST OFFICE,852.999270,19059059004,0.001473803793,population_weighted_block_intersection
DICKINSON - DICKINSON14,Dickinson,DICKINSON14,Dickinson 14 - Spirit Lake West|PCT 14|Precinct 14|LAKES COMMUNITY LAND TRUST OFFICE,852.999270,19059059005,0.001990183669,population_weighted_block_intersection
DICKINSON - DICKINSON14,Dickinson,DICKINSON14,Dickinson 14 - Spirit Lake West|PCT 14|Precinct 14|LAKES COMMUNITY LAND TRUST OFFICE,852.999270,19059059009,0.049902501808,population_weighted_block_intersection
DICKINSON - DICKINSON14,Dickinson,DICKINSON14,Dickinson 14 - Spirit Lake West|PCT 14|Precinct 14|LAKES COMMUNITY LAND TRUST OFFICE,852.999270,19059059010,0.000345376231,population_weighted_block_intersection
DICKINSON - DICKINSON14,Dickinson,DICKINSON14,Dickinson 14 - Spirit Lake West|PCT 14|Precinct 14|LAKES COMMUNITY LAND TRUST OFFICE,852.999270,19059059011,0.943041750479,population_weighted_block_intersection
DICKINSON - DICKINSON14,Dickinson,DICKINSON14,Dickinson 14 - Spirit Lake West|PCT 14|Precinct 14|LAKES COMMUNITY LAND TRUST OFFICE,852.999270,19059059013,0.003246384020,population_weighted_block_intersection
DICKINSON - DICKINSON15,Dickinson,DICKINSON15,Dickinson 15 - Spirit Lake South|PCT 15|Precinct 15|DC COMM BLDG EAST ROOM,2451.999699,19059059004,0.001473803793,population_weighted_block_intersection
DICKINSON - DICKINSON15,Dickinson,DICKINSON15,Dickinson 15 - Spirit Lake South|PCT 15|Precinct 15|DC COMM BLDG EAST ROOM,2451.999699,19059059005,0.001990183669,population_weighted_block_intersection
DICKINSON - DICKINSON15,Dickinson,DICKINSON15,Dickinson 15 - Spirit Lake South|PCT 15|Precinct 15|DC COMM BLDG EAST ROOM,2451.999699,19059059009,0.049902501808,population_weighted_block_intersection
DICKINSON - DICKINSON15,Dickinson,DICKINSON15,Dickinson 15 - Spirit Lake South|PCT 15|Precinct 15|DC COMM BLDG EAST ROOM,2451.999699,19059059010,0.000345376231,population_weighted_block_intersection
DICKINSON - DICKINSON15,Dickinson,DICKINSON15,Dickinson 15 - Spirit Lake South|PCT 15|Precinct 15|DC COMM BLDG EAST ROOM,2451.999699,19059059011,0.943041750479,population_weighted_block_intersection
DICKINSON - DICKINSON15,Dickinson,DICKINSON15,Dickinson 15 - Spirit Lake South|PCT 15|Precinct 15|DC COMM BLDG EAST ROOM,2451.999699,19059059013,0.003246384020,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059004,0.000000000553,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059005,0.000000000747,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059009,0.997714498985,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059010,0.000000000130,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059011,0.000855636144,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059013,0.000108647421,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059014,0.001229023600,population_weighted_block_intersection
DICKINSON - DICKINSON12,Dickinson,DICKINSON12,Dickinson 12|PCT 12|Precinct 12|DICKINSON CO EXPO BLDG,818.000318,19059059021,0.000092192420,population_weighted_block_intersection
DICKINSON - DICKINSON5,Dickinson,DICKINSON5,Dickinson 5|PCT 05|Precinct 05|ARNOLDS PARK CITY HALL,1423.999521,19059059007,0.000000003135,population_weighted_block_intersection
DICKINSON - DICKINSON5,Dickinson,DICKINSON5,Dickinson 5|PCT 05|Precinct 05|ARNOLDS PARK CITY HALL,1423.999521,19059059009,0.299303575118,population_weighted_block_intersection
DICKINSON - DICKINSON5,Dickinson,DICKINSON5,Dickinson 5|PCT 05|Precinct 05|ARNOLDS PARK CITY HALL,1423.999521,19059059011,0.000246254161,population_weighted_block_intersection
DICKINSON - DICKINSON5,Dickinson,DICKINSON5,Dickinson 5|PCT 05|Precinct 05|ARNOLDS PARK CITY HALL,1423.999521,19059059013,0.000031281579,population_weighted_block_intersection
DICKINSON - DICKINSON5,Dickinson,DICKINSON5,Dickinson 5|PCT 05|Precinct 05|ARNOLDS PARK CITY HALL,1423.999521,19059059014,0.700216334821,population_weighted_block_intersection
DICKINSON - DICKINSON5,Dickinson,DICKINSON5,Dickinson 5|PCT 05|Precinct 05|ARNOLDS PARK CITY HALL,1423.999521,19059059016,0.000000082234,population_weighted_block_intersection
DICKINSON - DICKINSON5,Dickinson,DICKINSON5,Dickinson 5|PCT 05|Precinct 05|ARNOLDS PARK CITY HALL,1423.999521,19059059021,0.000202468950,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,ASHTON,Ashton|AT|ASHTON LEGION COMMUNITY BUILDING,815.999995,19141141001,0.000000032371,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,ASHTON,Ashton|AT|ASHTON LEGION COMMUNITY BUILDING,815.999995,19141141002,0.000000003098,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,ASHTON,Ashton|AT|ASHTON LEGION COMMUNITY BUILDING,815.999995,19141141011,0.000000000235,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,ASHTON,Ashton|AT|ASHTON LEGION COMMUNITY BUILDING,815.999995,19143143009,0.000000076339,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,ASHTON,Ashton|AT|ASHTON LEGION COMMUNITY BUILDING,815.999995,19143143011,0.872548917299,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,ASHTON,Ashton|AT|ASHTON LEGION COMMUNITY BUILDING,815.999995,19143143012,0.127450967070,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,ASHTON,Ashton|AT|ASHTON LEGION COMMUNITY BUILDING,815.999995,19143143013,0.000000003589,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,HARRIS,Harris|HA|HARRIS CIVIC CENTER,358.000000,19143143004,0.818435754941,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,HARRIS,Harris|HA|HARRIS CIVIC CENTER,358.000000,19143143005,0.181564245059,population_weighted_block_intersection
OSCEOLA - MAYCITY,Osceola,MAYCITY,May City|MC|MAY CITY FIRE STATION,331.000011,19059059018,0.000000033208,population_weighted_block_intersection
OSCEOLA - MAYCITY,Osceola,MAYCITY,May City|MC|MAY CITY FIRE STATION,331.000011,19143143005,0.259818997796,population_weighted_block_intersection
OSCEOLA - MAYCITY,Osceola,MAYCITY,May City|MC|MAY CITY FIRE STATION,331.000011,19143143014,0.740180968996,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,MELVIN,Melvin|MV|MELVIN FIRE STATION,470.999998,19143143011,0.000000014463,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,MELVIN,Melvin|MV|MELVIN FIRE STATION,470.999998,19143143012,0.214437344174,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,MELVIN,Melvin|MV|MELVIN FIRE STATION,470.999998,19143143013,0.785562641362,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,OCHEYEDAN,Ocheyedan|OX|OCHEYEDAN TOWN HALL,611.999993,19143143003,0.094759738253,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,OCHEYEDAN,Ocheyedan|OX|OCHEYEDAN TOWN HALL,611.999993,19143143006,0.126498317662,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,OCHEYEDAN,Ocheyedan|OX|OCHEYEDAN TOWN HALL,611.999993,19143143007,0.778741944085,population_weighted_block_intersection
OSCEOLA - OSCEOLA1,Osceola,OSCEOLA1,Osceola 1|OS1|OSCEOLA  CO.COURTHOUSE(GRD.FLOOR),1295.000000,19143143001,0.000000003992,population_weighted_block_intersection
OSCEOLA - OSCEOLA1,Osceola,OSCEOLA1,Osceola 1|OS1|OSCEOLA  CO.COURTHOUSE(GRD.FLOOR),1295.000000,19143143002,0.000000004125,population_weighted_block_intersection
OSCEOLA - OSCEOLA1,Osceola,OSCEOLA1,Osceola 1|OS1|OSCEOLA  CO.COURTHOUSE(GRD.FLOOR),1295.000000,19143143006,0.099611572830,population_weighted_block_intersection
OSCEOLA - OSCEOLA1,Osceola,OSCEOLA1,Osceola 1|OS1|OSCEOLA  CO.COURTHOUSE(GRD.FLOOR),1295.000000,19143143007,0.000002326783,population_weighted_block_intersection
OSCEOLA - OSCEOLA1,Osceola,OSCEOLA1,Osceola 1|OS1|OSCEOLA  CO.COURTHOUSE(GRD.FLOOR),1295.000000,19143143008,0.086609193360,population_weighted_block_intersection
OSCEOLA - OSCEOLA1,Osceola,OSCEOLA1,Osceola 1|OS1|OSCEOLA  CO.COURTHOUSE(GRD.FLOOR),1295.000000,19143143009,0.094087909585,population_weighted_block_intersection
OSCEOLA - OSCEOLA1,Osceola,OSCEOLA1,Osceola 1|OS1|OSCEOLA  CO.COURTHOUSE(GRD.FLOOR),1295.000000,19143143010,0.719688989325,population_weighted_block_intersection
OSCEOLA - OSCEOLA2,Osceola,OSCEOLA2,Osceola 2|OS2|ST. ANDREW CATHOLIC SCHOOL,1290.999998,19143143002,0.089852830564,population_weighted_block_intersection
OSCEOLA - OSCEOLA2,Osceola,OSCEOLA2,Osceola 2|OS2|ST. ANDREW CATHOLIC SCHOOL,1290.999998,19143143003,0.086743933183,population_weighted_block_intersection
OSCEOLA - OSCEOLA2,Osceola,OSCEOLA2,Osceola 2|OS2|ST. ANDREW CATHOLIC SCHOOL,1290.999998,19143143006,0.000010520798,population_weighted_block_intersection
OSCEOLA - OSCEOLA2,Osceola,OSCEOLA2,Osceola 2|OS2|ST. ANDREW CATHOLIC SCHOOL,1290.999998,19143143008,0.103098134520,population_weighted_block_intersection
OSCEOLA - OSCEOLA2,Osceola,OSCEOLA2,Osceola 2|OS2|ST. ANDREW CATHOLIC SCHOOL,1290.999998,19143143009,0.001453572539,population_weighted_block_intersection
OSCEOLA - OSCEOLA2,Osceola,OSCEOLA2,Osceola 2|OS2|ST. ANDREW CATHOLIC SCHOOL,1290.999998,19143143010,0.718841008397,population_weighted_block_intersection
OSCEOLA - OSCEOLA3,Osceola,OSCEOLA3,Osceola 3|OS3|UNITED METHODIST CHURCH,1287.999999,19119119009,0.000000000112,population_weighted_block_intersection
OSCEOLA - OSCEOLA3,Osceola,OSCEOLA3,Osceola 3|OS3|UNITED METHODIST CHURCH,1287.999999,19143143001,0.121894413294,population_weighted_block_intersection
OSCEOLA - OSCEOLA3,Osceola,OSCEOLA3,Osceola 3|OS3|UNITED METHODIST CHURCH,1287.999999,19143143002,0.043478261817,population_weighted_block_intersection
OSCEOLA - OSCEOLA3,Osceola,OSCEOLA3,Osceola 3|OS3|UNITED METHODIST CHURCH,1287.999999,19143143008,0.019717380450,population_weighted_block_intersection
OSCEOLA - OSCEOLA3,Osceola,OSCEOLA3,Osceola 3|OS3|UNITED METHODIST CHURCH,1287.999999,19143143009,0.091494709692,population_weighted_block_intersection
OSCEOLA - OSCEOLA3,Osceola,OSCEOLA3,Osceola 3|OS3|UNITED METHODIST CHURCH,1287.999999,19143143010,0.723415234635,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119009,0.113126081183,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119010,0.093064062538,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119011,0.000000006775,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119012,0.000000000001,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119021,0.133419696754,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119022,0.120079466545,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119023,0.444024006989,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19119119024,0.096286672970,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19143143009,0.000000000006,population_weighted_block_intersection
LYON - LYON1,Lyon,LYON1,Lyon County Precinct 1|P1|Pct 1 George|GEORGE COMM CTR,2315.999959,19143143011,0.000000006239,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119005,0.000000748999,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119014,0.107355115337,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119015,0.036447978632,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119016,0.062292907261,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119017,0.209556778281,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119018,0.000516126307,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119019,0.578880597249,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19119119020,0.004949741611,population_weighted_block_intersection
LYON - LYON2,Lyon,LYON2,Lyon County Precinct 2|P2|Pct 2 Doon|DOON COMM CTR,1509.000007,19167167003,0.000000006322,population_weighted_block_intersection
LYON - LYON3,Lyon,LYON3,Lyon County Precinct 3|P3|Pct 3 Inwood|INWOOD COMM CTR,1048.999989,19119119015,0.046711153451,population_weighted_block_intersection
LYON - LYON3,Lyon,LYON3,Lyon County Precinct 3|P3|Pct 3 Inwood|INWOOD COMM CTR,1048.999989,19119119016,0.172545272704,population_weighted_block_intersection
LYON - LYON3,Lyon,LYON3,Lyon County Precinct 3|P3|Pct 3 Inwood|INWOOD COMM CTR,1048.999989,19119119017,0.006449242844,population_weighted_block_intersection
LYON - LYON3,Lyon,LYON3,Lyon County Precinct 3|P3|Pct 3 Inwood|INWOOD COMM CTR,1048.999989,19119119018,0.774294331000,population_weighted_block_intersection
LYON - LYON4,Lyon,LYON4,Lyon County Precinct 4|P4|Pct 4 Larchwood|LW CITY HALL,1275.999909,19119119001,0.243997945631,population_weighted_block_intersection
LYON - LYON4,Lyon,LYON4,Lyon County Precinct 4|P4|Pct 4 Larchwood|LW CITY HALL,1275.999909,19119119002,0.013628655782,population_weighted_block_intersection
LYON - LYON4,Lyon,LYON4,Lyon County Precinct 4|P4|Pct 4 Larchwood|LW CITY HALL,1275.999909,19119119003,0.664787185659,population_weighted_block_intersection
LYON - LYON4,Lyon,LYON4,Lyon County Precinct 4|P4|Pct 4 Larchwood|LW CITY HALL,1275.999909,19119119015,0.077586212928,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119001,0.000000000042,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119002,0.355794522680,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119003,0.000901375078,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119004,0.018771952462,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119005,0.367945943005,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119013,0.000017041970,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119014,0.220273798170,population_weighted_block_intersection
LYON - LYON5,Lyon,LYON5,Lyon County Precinct 5|P5|Pct 5 Lester|LESTER COMM BLDG,799.000033,19119119015,0.036295366593,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119002,0.014597167416,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119003,0.000036976375,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119004,0.098772484343,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119005,0.000007964054,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119006,0.161987314976,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119007,0.059146331158,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119011,0.000074193031,population_weighted_block_intersection
LYON - LYON7,Lyon,LYON7,Lyon County Precinct 7|P7|Pct 7 Rock Rapids|FORSTER COMM BLDG N,1640.000286,19119119012,0.665377568646,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119005,0.000000068878,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119006,0.001040783098,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119010,0.008623865756,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119011,0.101818078248,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119012,0.627628378512,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119013,0.169038334266,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119017,0.000000000123,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119019,0.007325810896,population_weighted_block_intersection
LYON - LYON8,Lyon,LYON8,Lyon County Precinct 8|P8|Pct 8 Rock Rapids|FORSTER COMM BLDG S,2318.999662,19119119020,0.084524137704,population_weighted_block_intersection
