county,precinct,office,district,candidate,party,votes,absentee,election_day
Guthrie,Casey,District 5A Judge - David Faith,,No,,215,72,143
Guthrie,Guthrie Center,District 5A Judge - David Faith,,No,,353,177,176
Guthrie,Panora,District 5A Judge - David Faith,,No,,292,123,169
Guthrie,Stuart,District 5A Judge - David Faith,,No,,293,66,227
Guthrie,Yale,District 5A Judge - David Faith,,No,,295,123,172
Guthrie,Bayard,District 5A Judge - David Faith,,Yes,,228,65,163
Guthrie,Casey,District 5A Judge - David Faith,,Yes,,347,130,217
Guthrie,Guthrie Center,District 5A Judge - David Faith,,Yes,,561,222,339
Guthrie,Panora,District 5A Judge - David Faith,,Yes,,684,305,379
Guthrie,Stuart,District 5A Judge - David Faith,,Yes,,642,131,511
Guthrie,Yale,District 5A Judge - David Faith,,Yes,,666,295,371
Guthrie,Bayard,District 5A Judge - Terry R. Rickers,,No,,142,42,100
Guthrie,Casey,District 5A Judge - Terry R. Rickers,,No,,230,78,152
Guthrie,Guthrie Center,District 5A Judge - Terry R. Rickers,,No,,342,163,179
Guthrie,Panora,District 5A Judge - Terry R. Rickers,,No,,325,148,177
Guthrie,Stuart,District 5A Judge - Terry R. Rickers,,No,,300,64,236
Guthrie,Yale,District 5A Judge - Terry R. Rickers,,No,,301,128,173
Guthrie,Bayard,District 5A Judge - Terry R. Rickers,,Yes,,220,62,158
Guthrie,Casey,District 5A Judge - Terry R. Rickers,,Yes,,329,122,207
Guthrie,Guthrie Center,District 5A Judge - Terry R. Rickers,,Yes,,565,233,332
Guthrie,Panora,District 5A Judge - Terry R. Rickers,,Yes,,647,278,369
Guthrie,Stuart,District 5A Judge - Terry R. Rickers,,Yes,,635,132,503
Guthrie,Yale,District 5A Judge - Terry R. Rickers,,Yes,,663,295,368
Guthrie,Casey,Grant Township Trustee,,Doug Harris,,90,20,70
Guthrie,Casey,Grant Township Trustee,,Steve Bireline,,115,22,93
Guthrie,Casey,Grant Township Trustee,,Write-In,,1,0,1
Guthrie,Bayard,Guthrie County - Public Measure IU,,No,,238,61,177
Guthrie,Casey,Guthrie County - Public Measure IU,,No,,412,122,290
Guthrie,Guthrie Center,Guthrie County - Public Measure IU,,No,,495,203,292
Guthrie,Panora,Guthrie County - Public Measure IU,,No,,463,206,257
Guthrie,Stuart,Guthrie County - Public Measure IU,,No,,775,156,619
Guthrie,Yale,Guthrie County - Public Measure IU,,No,,455,189,266
Guthrie,Bayard,Guthrie County - Public Measure IU,,Yes,,219,81,138
Guthrie,Casey,Guthrie County - Public Measure IU,,Yes,,347,149,198
Guthrie,Guthrie Center,Guthrie County - Public Measure IU,,Yes,,678,333,345
Guthrie,Panora,Guthrie County - Public Measure IU,,Yes,,841,386,455
Guthrie,Stuart,Guthrie County - Public Measure IU,,Yes,,427,113,314
Guthrie,Yale,Guthrie County - Public Measure IU,,Yes,,805,388,417
Guthrie,Bayard,Guthrie County Hospital Trustee,,Cheryl L. Marks,,286,92,194
Guthrie,Casey,Guthrie County Hospital Trustee,,Cheryl L. Marks,,493,187,306
Guthrie,Guthrie Center,Guthrie County Hospital Trustee,,Cheryl L. Marks,,798,344,454
Guthrie,Panora,Guthrie County Hospital Trustee,,Cheryl L. Marks,,842,410,432
Guthrie,Stuart,Guthrie County Hospital Trustee,,Cheryl L. Marks,,855,179,676
Guthrie,Yale,Guthrie County Hospital Trustee,,Cheryl L. Marks,,800,365,435
Guthrie,Bayard,Guthrie County Hospital Trustee,,Douglas Kent,,306,92,214
Guthrie,Casey,Guthrie County Hospital Trustee,,Douglas Kent,,506,188,318
Guthrie,Guthrie Center,Guthrie County Hospital Trustee,,Douglas Kent,,812,354,458
Guthrie,Panora,Guthrie County Hospital Trustee,,Douglas Kent,,852,400,452
Guthrie,Stuart,Guthrie County Hospital Trustee,,Douglas Kent,,705,165,540
Guthrie,Yale,Guthrie County Hospital Trustee,,Douglas Kent,,833,384,449
Guthrie,Bayard,Guthrie County Hospital Trustee,,Emily Donovan,,317,98,219
Guthrie,Casey,Guthrie County Hospital Trustee,,Emily Donovan,,490,182,308
Guthrie,Guthrie Center,Guthrie County Hospital Trustee,,Emily Donovan,,840,352,488
Guthrie,Panora,Guthrie County Hospital Trustee,,Emily Donovan,,992,465,527
Guthrie,Stuart,Guthrie County Hospital Trustee,,Emily Donovan,,719,166,553
