year,plan2_district,office,district,candidate,party,votes
2020,7,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,6.683395
2020,7,PRESIDENT,,WRITE IN,,32.628305
2020,7,U S SENATE,,JONI ERNST,REP,7751.162056
2020,7,U S SENATE,,RICK STEWART,LIB,230.826055
2020,7,U S SENATE,,SUZANNE HERZOG,,134.930386
2020,7,U S SENATE,,THERESA GREENFIELD,DEM,3095.342334
2020,7,U S SENATE,,WRITE IN,,14.000542
2020,8,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.997083
2020,8,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,32.992774
2020,8,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,22119.416730
2020,8,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,42.856617
2020,8,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,351.581437
2020,8,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,10000.436909
2020,8,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,61.864203
2020,8,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,10.997880
2020,8,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.956100
2020,8,PRESIDENT,,WRITE IN,,59.854876
2020,8,U S SENATE,,JONI ERNST,REP,20921.077024
2020,8,U S SENATE,,RICK STEWART,LIB,772.805412
2020,8,U S SENATE,,SUZANNE HERZOG,,363.651161
2020,8,U S SENATE,,THERESA GREENFIELD,DEM,10184.972352
2020,8,U S SENATE,,WRITE IN,,28.995326
2020,9,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000000
2020,9,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,11.000000
2020,9,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,5693.511345
2020,9,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,7.000002
2020,9,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,86.666237
2020,9,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,2341.095292
2020,9,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,13.555411
2020,9,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000000
2020,9,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,3.777705
2020,9,PRESIDENT,,WRITE IN,,20.333119
2020,9,U S SENATE,,JONI ERNST,REP,5516.179521
2020,9,U S SENATE,,RICK STEWART,LIB,192.776413
2020,9,U S SENATE,,SUZANNE HERZOG,,67.777061
2020,9,U S SENATE,,THERESA GREENFIELD,DEM,2353.317587
2020,9,U S SENATE,,WRITE IN,,7.000000
