year,plan2_district,office,district,candidate,party,votes
2012,17,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.407438246470
2012,17,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,17.154067518141
2012,17,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,62.248472281738
2012,17,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,12488.161153206431
2012,17,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000000000
2012,17,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,62.638337452605
2012,17,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,50.162651984866
2012,17,PRESIDENT VICE PRESIDENT,,WRITE IN,,135.932989575570
2012,18,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,16691.545650800872
2012,18,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,283.638688792265
2012,18,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,4.937366089833
2012,18,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.406049134750
2012,18,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,17.150850627842
2012,18,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,62.236798869214
2012,18,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,12485.819257068933
2012,18,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000000000
2012,18,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,62.626590928938
2012,18,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,50.153245017780
2012,18,PRESIDENT VICE PRESIDENT,,WRITE IN,,135.907498156990
2012,19,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,15952.891082324353
2012,19,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,261.785469559340
2012,19,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,10.486426165489
2012,19,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,6.827925084657
2012,19,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,29.820298195177
2012,19,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,66.604659298630
2012,19,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,16487.814570097733
2012,19,PRESIDENT VICE PRESIDENT,,OVER VOTES,,26.631225701041
2012,19,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,118.889084257467
2012,19,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,92.594381497632
2012,19,PRESIDENT VICE PRESIDENT,,WRITE IN,,183.994388678092
2012,20,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,16705.373090225243
2012,20,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,283.873657852035
2012,20,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,4.941456252120
2012,20,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.412184378180
2012,20,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,17.165058559995
2012,20,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,62.288356441193
2012,20,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,12496.162631676216
2012,20,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000000000
2012,20,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,62.678471408466
2012,20,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,50.194792455742
2012,20,PRESIDENT VICE PRESIDENT,,WRITE IN,,136.020085255716
2012,21,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,16688.154014715648
2012,21,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,283.581054871944
2012,21,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,4.936362842480
2012,21,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.404544263720
2012,21,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,17.147365663352
2012,21,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,62.224152672314
2012,21,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,12483.282202919978
2012,21,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000000000
2012,21,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,62.613865528299
2012,21,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,50.143054136771
2012,21,PRESIDENT VICE PRESIDENT,,WRITE IN,,135.879882453529
2012,22,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,16647.454381692969
2012,22,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,282.889447828091
2012,22,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,4.924323874241
2012,22,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.386485811361
2012,22,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,17.105546089468
2012,22,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,62.072398309508
2012,22,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,12452.837553132509
2012,22,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000000000
2012,22,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,62.461160720632
2012,22,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,50.020763564656
2012,22,PRESIDENT VICE PRESIDENT,,WRITE IN,,135.548494011994
