year,plan2_district,office,district,candidate,party,votes
2018,36,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,12135.753519
2018,36,TREASURER OF STATE,,TIMOTHY HIRD,LIB,346.550990
2018,36,TREASURER OF STATE,,WRITE IN,,8.994535
2018,37,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,3598.013776
2018,37,ATTORNEY GENERAL,,TOM MILLER,DEM,8301.820489
2018,37,ATTORNEY GENERAL,,WRITE IN,,84.684737
2018,37,AUDITOR OF STATE,,FRED PERRYMAN,LIB,350.373962
2018,37,AUDITOR OF STATE,,MARY MOSIMAN,REP,8814.480057
2018,37,AUDITOR OF STATE,,ROB SAND,DEM,4883.450433
2018,37,AUDITOR OF STATE,,WRITE IN,,3.650173
2018,37,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,4422.341356
2018,37,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,54.055844
2018,37,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,216.684097
2018,37,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,9647.753974
2018,37,GOVERNOR,,WRITE IN,,5.446544
2018,37,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,9595.366449
2018,37,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,342.549045
2018,37,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,4146.045428
2018,37,SECRETARY OF AGRICULTURE,,WRITE IN,,7.893162
2018,37,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,4025.106665
2018,37,SECRETARY OF STATE,,JULES OFENBAKH,LIB,287.234262
2018,37,SECRETARY OF STATE,,PAUL D PATE,REP,9810.350165
2018,37,SECRETARY OF STATE,,WRITE IN,,2.650732
2018,37,TREASURER OF STATE,,JEREMY N DAVIS,REP,8316.930177
2018,37,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,5441.087834
2018,37,TREASURER OF STATE,,TIMOTHY HIRD,LIB,302.741393
2018,37,TREASURER OF STATE,,WRITE IN,,2.650158
2018,38,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2053.817475
2018,38,ATTORNEY GENERAL,,TOM MILLER,DEM,6444.012212
2018,38,ATTORNEY GENERAL,,WRITE IN,,44.995256
2018,38,AUDITOR OF STATE,,FRED PERRYMAN,LIB,251.213587
2018,38,AUDITOR OF STATE,,MARY MOSIMAN,REP,4311.303413
2018,38,AUDITOR OF STATE,,ROB SAND,DEM,4702.430865
2018,38,AUDITOR OF STATE,,WRITE IN,,3.000047
2018,38,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,4454.568928
2018,38,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,47.554390
2018,38,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,142.664345
2018,38,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,4790.258299
2018,38,GOVERNOR,,WRITE IN,,2.000052
2018,38,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,4457.159525
2018,38,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,246.104086
2018,38,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,4587.124726
2018,38,SECRETARY OF AGRICULTURE,,WRITE IN,,5.000031
2018,38,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,3994.699118
2018,38,SECRETARY OF STATE,,JULES OFENBAKH,LIB,203.773485
2018,38,SECRETARY OF STATE,,PAUL D PATE,REP,5059.692890
2018,38,SECRETARY OF STATE,,WRITE IN,,3.000058
2018,38,TREASURER OF STATE,,JEREMY N DAVIS,REP,3889.332886
2018,38,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,5174.287200
2018,38,TREASURER OF STATE,,TIMOTHY HIRD,LIB,214.990692
2018,38,TREASURER OF STATE,,WRITE IN,,1.000063
2018,39,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2204.854203
2018,39,ATTORNEY GENERAL,,TOM MILLER,DEM,8263.202033
2018,39,ATTORNEY GENERAL,,WRITE IN,,80.841066
2018,39,AUDITOR OF STATE,,FRED PERRYMAN,LIB,313.446598
2018,39,AUDITOR OF STATE,,MARY MOSIMAN,REP,4376.239881
2018,39,AUDITOR OF STATE,,ROB SAND,DEM,6798.871636
2018,39,AUDITOR OF STATE,,WRITE IN,,6.578261
2018,39,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6701.666395
2018,39,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,50.392856
2018,39,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,219.971080
2018,39,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,4785.862996
2018,39,GOVERNOR,,WRITE IN,,6.623117
2018,39,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,4570.794393
2018,39,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,367.515341
2018,39,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6433.971361
2018,39,SECRETARY OF AGRICULTURE,,WRITE IN,,12.339705
2018,39,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,6257.228340
2018,39,SECRETARY OF STATE,,JULES OFENBAKH,LIB,317.388189
2018,39,SECRETARY OF STATE,,PAUL D PATE,REP,4958.376739
2018,39,SECRETARY OF STATE,,WRITE IN,,11.347310
2018,39,TREASURER OF STATE,,JEREMY N DAVIS,REP,3712.345687
2018,39,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7504.388492
2018,39,TREASURER OF STATE,,TIMOTHY HIRD,LIB,306.091785
2018,39,TREASURER OF STATE,,WRITE IN,,10.263401
2018,4,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,1586.544266
2018,4,ATTORNEY GENERAL,,TOM MILLER,DEM,2951.746056
2018,4,ATTORNEY GENERAL,,WRITE IN,,56.572392
2018,4,AUDITOR OF STATE,,FRED PERRYMAN,LIB,92.024575
2018,4,AUDITOR OF STATE,,MARY MOSIMAN,REP,6135.721773
2018,4,AUDITOR OF STATE,,ROB SAND,DEM,947.859117
2018,4,AUDITOR OF STATE,,WRITE IN,,3.912044
2018,4,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,798.782777
2018,4,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,15.122111
2018,4,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,36.494602
2018,4,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,6552.716433
2018,4,GOVERNOR,,WRITE IN,,0.223667
2018,4,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6416.084380
2018,4,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,93.572136
2018,4,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,707.222638
2018,4,SECRETARY OF AGRICULTURE,,WRITE IN,,1.956022
2018,4,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,744.967162
2018,4,SECRETARY OF STATE,,JULES OFENBAKH,LIB,65.732443
2018,4,SECRETARY OF STATE,,PAUL D PATE,REP,6443.351697
2018,4,SECRETARY OF STATE,,WRITE IN,,0.223667
2018,4,TREASURER OF STATE,,JEREMY N DAVIS,REP,6065.781787
2018,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,1023.895489
2018,4,TREASURER OF STATE,,TIMOTHY HIRD,LIB,83.207315
2018,4,TREASURER OF STATE,,WRITE IN,,1.956022
2018,40,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2523.451449
2018,40,ATTORNEY GENERAL,,TOM MILLER,DEM,8388.155609
2018,40,ATTORNEY GENERAL,,WRITE IN,,92.522876
2018,40,AUDITOR OF STATE,,FRED PERRYMAN,LIB,346.950357
2018,40,AUDITOR OF STATE,,MARY MOSIMAN,REP,5220.746987
2018,40,AUDITOR OF STATE,,ROB SAND,DEM,6564.503711
2018,40,AUDITOR OF STATE,,WRITE IN,,4.354128
2018,40,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6428.160823
2018,40,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,48.338608
2018,40,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,229.527641
2018,40,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,5717.847371
2018,40,GOVERNOR,,WRITE IN,,4.266642
2018,40,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,5552.503817
2018,40,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,363.620573
2018,40,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6126.194076
2018,40,SECRETARY OF AGRICULTURE,,WRITE IN,,5.176973
2018,40,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5888.755038
2018,40,SECRETARY OF STATE,,JULES OFENBAKH,LIB,348.314853
2018,40,SECRETARY OF STATE,,PAUL D PATE,REP,5915.446618
2018,40,SECRETARY OF STATE,,WRITE IN,,7.618833
2018,40,TREASURER OF STATE,,JEREMY N DAVIS,REP,4449.432837
2018,40,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7391.292396
2018,40,TREASURER OF STATE,,TIMOTHY HIRD,LIB,309.646016
2018,40,TREASURER OF STATE,,WRITE IN,,5.804794
2018,41,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,3177.336043
2018,41,ATTORNEY GENERAL,,TOM MILLER,DEM,9421.836130
2018,41,ATTORNEY GENERAL,,WRITE IN,,109.210389
2018,41,AUDITOR OF STATE,,FRED PERRYMAN,LIB,359.087155
2018,41,AUDITOR OF STATE,,MARY MOSIMAN,REP,6671.185408
2018,41,AUDITOR OF STATE,,ROB SAND,DEM,7178.153212
2018,41,AUDITOR OF STATE,,WRITE IN,,8.953582
2018,41,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,7119.591901
2018,41,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,39.127224
2018,41,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,231.157454
2018,41,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7195.455349
2018,41,GOVERNOR,,WRITE IN,,5.753423
2018,41,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7144.059408
2018,41,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,380.534465
2018,41,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6663.894006
2018,41,SECRETARY OF AGRICULTURE,,WRITE IN,,3.777751
2018,41,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,6652.399373
2018,41,SECRETARY OF STATE,,JULES OFENBAKH,LIB,303.869238
2018,41,SECRETARY OF STATE,,PAUL D PATE,REP,7338.141746
2018,41,SECRETARY OF STATE,,WRITE IN,,9.151360
2018,41,TREASURER OF STATE,,JEREMY N DAVIS,REP,5629.830206
2018,41,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,8289.492400
2018,41,TREASURER OF STATE,,TIMOTHY HIRD,LIB,320.314580
2018,41,TREASURER OF STATE,,WRITE IN,,6.078079
2018,42,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2983.692287
2018,42,ATTORNEY GENERAL,,TOM MILLER,DEM,9317.451693
2018,42,ATTORNEY GENERAL,,WRITE IN,,112.702610
2018,42,AUDITOR OF STATE,,FRED PERRYMAN,LIB,318.566790
2018,42,AUDITOR OF STATE,,MARY MOSIMAN,REP,6322.964538
2018,42,AUDITOR OF STATE,,ROB SAND,DEM,7177.733745
2018,42,AUDITOR OF STATE,,WRITE IN,,0.905650
2018,42,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,7149.385128
2018,42,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,39.044189
2018,42,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,216.767825
2018,42,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,6757.577894
2018,42,GOVERNOR,,WRITE IN,,2.232342
2018,42,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6734.325028
2018,42,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,348.758593
2018,42,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6654.714915
2018,42,SECRETARY OF AGRICULTURE,,WRITE IN,,6.623960
2018,42,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,6623.271940
2018,42,SECRETARY OF STATE,,JULES OFENBAKH,LIB,315.236163
2018,42,SECRETARY OF STATE,,PAUL D PATE,REP,6916.444786
2018,42,SECRETARY OF STATE,,WRITE IN,,3.704511
2018,42,TREASURER OF STATE,,JEREMY N DAVIS,REP,5403.614217
2018,42,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,8117.923735
2018,42,TREASURER OF STATE,,TIMOTHY HIRD,LIB,334.278656
2018,42,TREASURER OF STATE,,WRITE IN,,4.557932
2018,43,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2964.256702
2018,43,ATTORNEY GENERAL,,TOM MILLER,DEM,9638.346305
2018,43,ATTORNEY GENERAL,,WRITE IN,,101.854452
2018,43,AUDITOR OF STATE,,FRED PERRYMAN,LIB,277.310502
2018,43,AUDITOR OF STATE,,MARY MOSIMAN,REP,6444.575137
2018,43,AUDITOR OF STATE,,ROB SAND,DEM,7436.595241
2018,43,AUDITOR OF STATE,,WRITE IN,,5.813928
2018,43,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,7158.531732
2018,43,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,24.758549
2018,43,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,190.535363
2018,43,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7087.836918
2018,43,GOVERNOR,,WRITE IN,,1.129370
2018,43,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7068.224062
2018,43,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,306.288081
2018,43,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6693.624481
2018,43,SECRETARY OF AGRICULTURE,,WRITE IN,,4.904099
2018,43,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,6652.460759
2018,43,SECRETARY OF STATE,,JULES OFENBAKH,LIB,282.764473
2018,43,SECRETARY OF STATE,,PAUL D PATE,REP,7271.746630
2018,43,SECRETARY OF STATE,,WRITE IN,,2.131549
2018,43,TREASURER OF STATE,,JEREMY N DAVIS,REP,5462.286572
2018,43,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,8433.092917
2018,43,TREASURER OF STATE,,TIMOTHY HIRD,LIB,285.800902
2018,43,TREASURER OF STATE,,WRITE IN,,4.893736
2018,44,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,3052.082441
2018,44,ATTORNEY GENERAL,,TOM MILLER,DEM,11227.033114
2018,44,ATTORNEY GENERAL,,WRITE IN,,105.824375
2018,44,AUDITOR OF STATE,,FRED PERRYMAN,LIB,324.244552
2018,44,AUDITOR OF STATE,,MARY MOSIMAN,REP,6662.102254
2018,44,AUDITOR OF STATE,,ROB SAND,DEM,8828.941992
2018,44,AUDITOR OF STATE,,WRITE IN,,11.090994
2018,44,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,8836.758407
2018,44,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,39.592853
2018,44,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,237.445164
2018,44,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7058.293958
2018,44,GOVERNOR,,WRITE IN,,6.069859
2018,44,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7076.636609
2018,44,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,390.203556
2018,44,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,8238.278548
2018,44,SECRETARY OF AGRICULTURE,,WRITE IN,,9.074327
2018,44,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,8106.729123
2018,44,SECRETARY OF STATE,,JULES OFENBAKH,LIB,327.910769
2018,44,SECRETARY OF STATE,,PAUL D PATE,REP,7452.680211
2018,44,SECRETARY OF STATE,,WRITE IN,,10.054219
2018,44,TREASURER OF STATE,,JEREMY N DAVIS,REP,5487.792410
2018,44,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,9987.340785
2018,44,TREASURER OF STATE,,TIMOTHY HIRD,LIB,347.798526
2018,44,TREASURER OF STATE,,WRITE IN,,8.004984
2018,45,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,3814.490983
2018,45,ATTORNEY GENERAL,,TOM MILLER,DEM,9071.124603
2018,45,ATTORNEY GENERAL,,WRITE IN,,139.836914
2018,45,AUDITOR OF STATE,,FRED PERRYMAN,LIB,386.467852
2018,45,AUDITOR OF STATE,,MARY MOSIMAN,REP,7847.478889
2018,45,AUDITOR OF STATE,,ROB SAND,DEM,6490.535776
2018,45,AUDITOR OF STATE,,WRITE IN,,2.098949
2018,45,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6165.925852
2018,45,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,41.968360
2018,45,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,247.772094
2018,45,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,8604.093302
2018,45,GOVERNOR,,WRITE IN,,7.794602
2018,45,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,8369.055821
2018,45,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,403.182082
2018,45,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5898.755399
2018,45,SECRETARY OF AGRICULTURE,,WRITE IN,,5.880358
2018,45,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5702.241025
2018,45,SECRETARY OF STATE,,JULES OFENBAKH,LIB,355.755549
2018,45,SECRETARY OF STATE,,PAUL D PATE,REP,8693.438361
2018,45,SECRETARY OF STATE,,WRITE IN,,2.873965
2018,45,TREASURER OF STATE,,JEREMY N DAVIS,REP,6750.707961
2018,45,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7631.622867
2018,45,TREASURER OF STATE,,TIMOTHY HIRD,LIB,369.766602
2018,45,TREASURER OF STATE,,WRITE IN,,4.055984
2018,46,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2914.403374
2018,46,ATTORNEY GENERAL,,TOM MILLER,DEM,8692.386273
2018,46,ATTORNEY GENERAL,,WRITE IN,,102.825059
2018,46,AUDITOR OF STATE,,FRED PERRYMAN,LIB,330.111987
2018,46,AUDITOR OF STATE,,MARY MOSIMAN,REP,6455.263757
2018,46,AUDITOR OF STATE,,ROB SAND,DEM,6214.611457
2018,46,AUDITOR OF STATE,,WRITE IN,,4.004420
2018,46,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6059.749733
2018,46,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,29.859654
2018,46,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,223.627257
2018,46,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7033.344482
2018,46,GOVERNOR,,WRITE IN,,2.971338
2018,46,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6970.016797
2018,46,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,336.196570
2018,46,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5643.586810
2018,46,SECRETARY OF AGRICULTURE,,WRITE IN,,4.977387
2018,46,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5452.986833
2018,46,SECRETARY OF STATE,,JULES OFENBAKH,LIB,314.297969
2018,46,SECRETARY OF STATE,,PAUL D PATE,REP,7314.271058
2018,46,SECRETARY OF STATE,,WRITE IN,,4.960507
2018,46,TREASURER OF STATE,,JEREMY N DAVIS,REP,5720.669051
2018,46,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7033.250124
2018,46,TREASURER OF STATE,,TIMOTHY HIRD,LIB,276.601733
2018,46,TREASURER OF STATE,,WRITE IN,,3.999131
2018,47,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2955.243688
2018,47,ATTORNEY GENERAL,,TOM MILLER,DEM,9009.157347
2018,47,ATTORNEY GENERAL,,WRITE IN,,68.094302
2018,47,AUDITOR OF STATE,,FRED PERRYMAN,LIB,398.157142
2018,47,AUDITOR OF STATE,,MARY MOSIMAN,REP,6529.007892
2018,47,AUDITOR OF STATE,,ROB SAND,DEM,6316.331938
2018,47,AUDITOR OF STATE,,WRITE IN,,9.999066
2018,47,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,5734.717744
2018,47,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,53.050370
2018,47,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,276.086150
2018,47,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7504.909059
2018,47,GOVERNOR,,WRITE IN,,13.025201
2018,47,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7301.757911
2018,47,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,416.233748
2018,47,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5533.492394
2018,47,SECRETARY OF AGRICULTURE,,WRITE IN,,8.013075
2018,47,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5030.394060
2018,47,SECRETARY OF STATE,,JULES OFENBAKH,LIB,370.289571
2018,47,SECRETARY OF STATE,,PAUL D PATE,REP,7847.893773
2018,47,SECRETARY OF STATE,,WRITE IN,,9.999066
2018,47,TREASURER OF STATE,,JEREMY N DAVIS,REP,5941.445542
2018,47,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,6912.851492
2018,47,TREASURER OF STATE,,TIMOTHY HIRD,LIB,363.174878
2018,47,TREASURER OF STATE,,WRITE IN,,8.999066
2018,48,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2973.183608
2018,48,ATTORNEY GENERAL,,TOM MILLER,DEM,8738.055990
2018,48,ATTORNEY GENERAL,,WRITE IN,,56.418834
2018,48,AUDITOR OF STATE,,FRED PERRYMAN,LIB,361.044351
2018,48,AUDITOR OF STATE,,MARY MOSIMAN,REP,6112.639868
2018,48,AUDITOR OF STATE,,ROB SAND,DEM,6416.625978
2018,48,AUDITOR OF STATE,,WRITE IN,,1.481555
2018,48,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6412.782373
2018,48,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,78.554633
2018,48,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,231.830620
2018,48,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,6466.398473
2018,48,GOVERNOR,,WRITE IN,,5.986663
2018,48,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6436.897924
2018,48,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,408.953125
2018,48,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5986.958654
2018,48,SECRETARY OF AGRICULTURE,,WRITE IN,,5.652144
2018,48,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5749.930049
2018,48,SECRETARY OF STATE,,JULES OFENBAKH,LIB,355.220100
2018,48,SECRETARY OF STATE,,PAUL D PATE,REP,6788.561705
2018,48,SECRETARY OF STATE,,WRITE IN,,1.000000
2018,48,TREASURER OF STATE,,JEREMY N DAVIS,REP,5121.506442
2018,48,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7400.205982
2018,48,TREASURER OF STATE,,TIMOTHY HIRD,LIB,359.239720
2018,48,TREASURER OF STATE,,WRITE IN,,2.652144
2018,49,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,437.912525
2018,49,ATTORNEY GENERAL,,TOM MILLER,DEM,1673.787072
2018,49,ATTORNEY GENERAL,,WRITE IN,,13.293753
2018,49,AUDITOR OF STATE,,FRED PERRYMAN,LIB,50.548059
2018,49,AUDITOR OF STATE,,MARY MOSIMAN,REP,925.651792
2018,49,AUDITOR OF STATE,,ROB SAND,DEM,1314.896699
2018,49,AUDITOR OF STATE,,WRITE IN,,0.208318
2018,49,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,1462.474363
2018,49,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,10.427920
2018,49,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,38.805756
2018,49,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,818.408695
2018,49,GOVERNOR,,WRITE IN,,0.153093
2018,49,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,868.411448
2018,49,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,65.759851
2018,49,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,1339.753095
2018,49,SECRETARY OF AGRICULTURE,,WRITE IN,,1.351511
2018,49,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,1349.510889
2018,49,SECRETARY OF STATE,,JULES OFENBAKH,LIB,51.768846
2018,49,SECRETARY OF STATE,,PAUL D PATE,REP,886.879753
2018,49,SECRETARY OF STATE,,WRITE IN,,0.048671
2018,49,TREASURER OF STATE,,JEREMY N DAVIS,REP,694.450386
2018,49,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,1543.442739
2018,49,TREASURER OF STATE,,TIMOTHY HIRD,LIB,49.111055
2018,49,TREASURER OF STATE,,WRITE IN,,0.500551
2018,5,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,1500.652019
2018,5,ATTORNEY GENERAL,,TOM MILLER,DEM,4551.464464
2018,5,ATTORNEY GENERAL,,WRITE IN,,46.775795
2018,5,AUDITOR OF STATE,,FRED PERRYMAN,LIB,137.248076
2018,5,AUDITOR OF STATE,,MARY MOSIMAN,REP,5329.211748
2018,5,AUDITOR OF STATE,,ROB SAND,DEM,2366.405647
2018,5,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,5,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,1977.846943
2018,5,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,34.438192
2018,5,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,84.898873
2018,5,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,6035.512445
2018,5,GOVERNOR,,WRITE IN,,1.183441
2018,5,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6116.502573
2018,5,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,153.186631
2018,5,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,1661.924683
2018,5,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2018,5,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,1694.403550
2018,5,SECRETARY OF STATE,,JULES OFENBAKH,LIB,114.089088
2018,5,SECRETARY OF STATE,,PAUL D PATE,REP,6068.690105
2018,5,SECRETARY OF STATE,,WRITE IN,,1.095795
2018,5,TREASURER OF STATE,,JEREMY N DAVIS,REP,5184.868483
2018,5,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,2478.940756
2018,5,TREASURER OF STATE,,TIMOTHY HIRD,LIB,135.230364
2018,5,TREASURER OF STATE,,WRITE IN,,0.095794
2018,50,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,1229.377705
2018,50,ATTORNEY GENERAL,,TOM MILLER,DEM,5217.708432
2018,50,ATTORNEY GENERAL,,WRITE IN,,22.826642
2018,50,AUDITOR OF STATE,,FRED PERRYMAN,LIB,180.468727
2018,50,AUDITOR OF STATE,,MARY MOSIMAN,REP,2673.005104
2018,50,AUDITOR OF STATE,,ROB SAND,DEM,4107.134139
2018,50,AUDITOR OF STATE,,WRITE IN,,1.995994
2018,50,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,4615.163790
