year,plan2_district,office,district,candidate,party,votes
2012,6,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,12569.999890
2012,6,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,132.999996
2012,6,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,11.000000
2012,6,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.000000
2012,6,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,18.000000
2012,6,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,50.999998
2012,6,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,15634.999772
2012,6,PRESIDENT VICE PRESIDENT,,OVER VOTES,,46.000000
2012,6,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,223.999995
2012,6,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,53.999999
2012,6,PRESIDENT VICE PRESIDENT,,WRITE IN,,96.999996
2012,7,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,13051.910793
2012,7,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,204.281739
2012,7,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,12.483202
2012,7,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,10.080944
2012,7,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,16.901776
2012,7,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,63.776027
2012,7,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,18883.829389
2012,7,PRESIDENT VICE PRESIDENT,,OVER VOTES,,44.128635
2012,7,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,119.228254
2012,7,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,53.790853
2012,7,PRESIDENT VICE PRESIDENT,,WRITE IN,,197.221629
2012,8,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,12187.284784
2012,8,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,201.099996
2012,8,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,17.864576
2012,8,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,8.000615
2012,8,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,20.393194
2012,8,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,77.031271
2012,8,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,18823.622143
2012,8,PRESIDENT VICE PRESIDENT,,OVER VOTES,,20.473951
2012,8,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,123.280025
2012,8,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,71.411521
2012,8,PRESIDENT VICE PRESIDENT,,WRITE IN,,123.079776
2012,9,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,12699.185535
2012,9,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,182.802480
2012,9,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,8.000000
2012,9,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,29.593174
2012,9,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,34.304132
2012,9,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,65.186350
2012,9,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,16756.749931
2012,9,PRESIDENT VICE PRESIDENT,,OVER VOTES,,21.000000
2012,9,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,153.547569
2012,9,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,78.197828
2012,9,PRESIDENT VICE PRESIDENT,,WRITE IN,,133.258523
