year,vtd_id,office,district,candidate,party,votes
2014,19095095004,U S SENATE,,RUTH SMITH,,2.890612
2014,19095095004,U S SENATE,,WRITE IN,,1.926340
2014,19095095005,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,357.282272
2014,19095095005,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,441.553528
2014,19095095005,ATTORNEY GENERAL,,WRITE IN,,0.696457
2014,19095095005,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,280.672038
2014,19095095005,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,484.733842
2014,19095095005,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095005,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,268.135818
2014,19095095005,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,6.268110
2014,19095095005,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,2.785827
2014,19095095005,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,11.143307
2014,19095095005,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,527.217699
2014,19095095005,GOVERNOR,,WRITE IN,,0.696457
2014,19095095005,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,541.843289
2014,19095095005,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,29.251180
2014,19095095005,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,215.205111
2014,19095095005,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19095095005,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,342.656681
2014,19095095005,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,27.161810
2014,19095095005,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,410.909435
2014,19095095005,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,13.929133
2014,19095095005,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19095095005,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,30.644093
2014,19095095005,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,390.015735
2014,19095095005,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,361.461012
2014,19095095005,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19095095005,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,2.089370
2014,19095095005,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,332.209831
2014,19095095005,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,5.571653
2014,19095095005,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,449.214552
2014,19095095005,U S SENATE,,RICK STEWART,INDEPENDENT,25.768897
2014,19095095005,U S SENATE,,RUTH SMITH,,0.696457
2014,19095095005,U S SENATE,,WRITE IN,,0.696457
2014,19095095006,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,155.717711
2014,19095095006,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,192.446449
2014,19095095006,ATTORNEY GENERAL,,WRITE IN,,0.303543
2014,19095095006,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,122.327948
2014,19095095006,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,211.266134
2014,19095095006,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095006,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,116.864169
2014,19095095006,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,2.731890
2014,19095095006,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,1.214173
2014,19095095006,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,4.856693
2014,19095095006,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,229.782275
2014,19095095006,GOVERNOR,,WRITE IN,,0.303543
2014,19095095006,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,236.156684
2014,19095095006,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,12.748818
2014,19095095006,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,93.794878
2014,19095095006,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19095095006,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,149.343301
2014,19095095006,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,11.838189
2014,19095095006,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,179.090544
2014,19095095006,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,6.070866
2014,19095095006,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19095095006,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,13.355905
2014,19095095006,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,169.984246
2014,19095095006,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,157.538970
2014,19095095006,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19095095006,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.910630
2014,19095095006,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,144.790152
2014,19095095006,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,2.428346
2014,19095095006,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,195.785426
2014,19095095006,U S SENATE,,RICK STEWART,INDEPENDENT,11.231102
2014,19095095006,U S SENATE,,RUTH SMITH,,0.303543
2014,19095095006,U S SENATE,,WRITE IN,,0.303543
2014,19095095007,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,150.900778
2014,19095095007,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,146.726327
2014,19095095007,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19095095007,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,94.550074
2014,19095095007,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,191.206588
2014,19095095007,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095007,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,84.876964
2014,19095095007,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,1.613369
2014,19095095007,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,4.822347
2014,19095095007,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,6.496099
2014,19095095007,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,206.303769
2014,19095095007,GOVERNOR,,WRITE IN,,1.064924
2014,19095095007,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,215.976879
2014,19095095007,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,10.232211
2014,19095095007,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,70.802083
2014,19095095007,SECRETARY OF AGRICULTURE,,WRITE IN,,0.534238
2014,19095095007,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,113.497029
2014,19095095007,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,11.799405
2014,19095095007,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,169.613307
2014,19095095007,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,3.753872
2014,19095095007,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19095095007,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,7.589437
2014,19095095007,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,144.008964
2014,19095095007,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,142.253520
2014,19095095007,TREASURER OF STATE,,WRITE IN,,0.003552
2014,19095095007,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.534238
2014,19095095007,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,106.024804
2014,19095095007,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1.089787
2014,19095095007,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,187.862637
2014,19095095007,U S SENATE,,RICK STEWART,INDEPENDENT,6.442820
2014,19095095007,U S SENATE,,RUTH SMITH,,0.566205
2014,19095095007,U S SENATE,,WRITE IN,,0.003552
2014,19095095008,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,59.704823
2014,19095095008,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,54.613738
2014,19095095008,ATTORNEY GENERAL,,WRITE IN,,0.000005
2014,19095095008,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,33.323702
2014,19095095008,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,78.217873
2014,19095095008,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095008,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,31.009558
2014,19095095008,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.462834
2014,19095095008,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.462829
2014,19095095008,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,0.925676
2014,19095095008,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,86.548749
2014,19095095008,GOVERNOR,,WRITE IN,,0.462819
2014,19095095008,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,90.251370
2014,19095095008,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,3.239830
2014,19095095008,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,23.141459
2014,19095095008,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000005
2014,19095095008,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,40.266130
2014,19095095008,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,5.091070
2014,19095095008,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,67.110066
2014,19095095008,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,1.388491
2014,19095095008,SECRETARY OF STATE,,WRITE IN,,0.000005
2014,19095095008,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,2.776987
2014,19095095008,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,52.299617
2014,19095095008,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,59.241943
2014,19095095008,TREASURER OF STATE,,WRITE IN,,0.000005
2014,19095095008,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.462824
2014,19095095008,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,38.414818
2014,19095095008,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.000014
2014,19095095008,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,76.829339
2014,19095095008,U S SENATE,,RICK STEWART,INDEPENDENT,4.165445
2014,19095095008,U S SENATE,,RUTH SMITH,,0.000019
2014,19095095008,U S SENATE,,WRITE IN,,0.000005
2014,19095095009,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,56.613441
2014,19095095009,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,52.545121
2014,19095095009,ATTORNEY GENERAL,,WRITE IN,,0.143389
2014,19095095009,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,34.059151
2014,19095095009,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,71.902676
2014,19095095009,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095009,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,31.753678
2014,19095095009,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.604484
2014,19095095009,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.461095
2014,19095095009,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,1.495745
2014,19095095009,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,78.911881
2014,19095095009,GOVERNOR,,WRITE IN,,0.174317
2014,19095095009,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,82.313862
2014,19095095009,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,4.087996
2014,19095095009,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,23.628290
2014,19095095009,SECRETARY OF AGRICULTURE,,WRITE IN,,0.143389
2014,19095095009,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,40.832183
2014,19095095009,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,3.638154
2014,19095095009,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,63.417401
2014,19095095009,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,1.526673
2014,19095095009,SECRETARY OF STATE,,WRITE IN,,0.143389
2014,19095095009,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,3.196735
2014,19095095009,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,50.956591
2014,19095095009,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,54.575070
2014,19095095009,TREASURER OF STATE,,WRITE IN,,0.143389
2014,19095095009,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.317706
2014,19095095009,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,39.131193
2014,19095095009,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.430166
2014,19095095009,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,69.085504
2014,19095095009,U S SENATE,,RICK STEWART,INDEPENDENT,3.719686
2014,19095095009,U S SENATE,,RUTH SMITH,,0.573555
2014,19095095009,U S SENATE,,WRITE IN,,0.143389
2014,19095095010,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,46.810179
2014,19095095010,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,42.818636
2014,19095095010,ATTORNEY GENERAL,,WRITE IN,,0.000004
2014,19095095010,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,26.126684
2014,19095095010,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,61.324896
2014,19095095010,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095010,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,24.312333
2014,19095095010,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.362875
2014,19095095010,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.362870
2014,19095095010,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,0.725758
2014,19095095010,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,67.856522
2014,19095095010,GOVERNOR,,WRITE IN,,0.362862
2014,19095095010,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,70.759476
2014,19095095010,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,2.540117
2014,19095095010,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,18.143530
2014,19095095010,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000004
2014,19095095010,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,31.569734
2014,19095095010,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,3.991530
2014,19095095010,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,52.616086
2014,19095095010,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,1.088615
2014,19095095010,SECRETARY OF STATE,,WRITE IN,,0.000004
2014,19095095010,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,2.177234
2014,19095095010,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,41.004306
2014,19095095010,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,46.447262
2014,19095095010,TREASURER OF STATE,,WRITE IN,,0.000004
2014,19095095010,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.362866
2014,19095095010,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,30.118257
2014,19095095010,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.000013
2014,19095095010,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,60.236242
2014,19095095010,U S SENATE,,RICK STEWART,INDEPENDENT,3.265820
2014,19095095010,U S SENATE,,RUTH SMITH,,0.000017
2014,19095095010,U S SENATE,,WRITE IN,,0.000004
2014,19095095011,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,163.951255
2014,19095095011,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,135.643125
2014,19095095011,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19095095011,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,100.257962
2014,19095095011,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,189.310622
2014,19095095011,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095011,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,95.539940
2014,19095095011,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,1.769258
2014,19095095011,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,4.128269
2014,19095095011,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,7.077033
2014,19095095011,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,195.208149
2014,19095095011,GOVERNOR,,WRITE IN,,0.589753
2014,19095095011,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,205.823698
2014,19095095011,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,11.205302
2014,19095095011,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,80.206370
2014,19095095011,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19095095011,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,110.283758
2014,19095095011,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,9.436043
2014,19095095011,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,175.156557
2014,19095095011,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,4.128269
2014,19095095011,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19095095011,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,11.795054
2014,19095095011,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,123.848071
2014,19095095011,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,161.002492
2014,19095095011,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19095095011,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.000000
2014,19095095011,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,112.642769
2014,19095095011,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1.179505
2014,19095095011,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,184.002848
2014,19095095011,U S SENATE,,RICK STEWART,INDEPENDENT,6.487280
2014,19095095011,U S SENATE,,RUTH SMITH,,0.589753
2014,19095095011,U S SENATE,,WRITE IN,,0.000000
2014,19095095012,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,154.313700
2014,19095095012,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,144.588042
2014,19095095012,ATTORNEY GENERAL,,WRITE IN,,0.648376
2014,19095095012,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,97.256519
2014,19095095012,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,191.919574
2014,19095095012,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095012,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,90.772750
2014,19095095012,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,1.945130
2014,19095095012,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,1.296754
2014,19095095012,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,5.187011
2014,19095095012,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,209.425756
2014,19095095012,GOVERNOR,,WRITE IN,,0.000002
2014,19095095012,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,218.503033
2014,19095095012,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,12.967532
2014,19095095012,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,67.431186
2014,19095095012,SECRETARY OF AGRICULTURE,,WRITE IN,,0.648376
2014,19095095012,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,116.059447
2014,19095095012,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,7.780530
2014,19095095012,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,172.468255
2014,19095095012,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,4.538637
2014,19095095012,SECRETARY OF STATE,,WRITE IN,,0.648376
2014,19095095012,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,9.725650
2014,19095095012,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,141.346154
2014,19095095012,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,145.884811
2014,19095095012,TREASURER OF STATE,,WRITE IN,,0.648376
2014,19095095012,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.648378
2014,19095095012,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,111.520809
2014,19095095012,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1.945128
2014,19095095012,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,181.545553
2014,19095095012,U S SENATE,,RICK STEWART,INDEPENDENT,9.725655
2014,19095095012,U S SENATE,,RUTH SMITH,,2.593504
2014,19095095012,U S SENATE,,WRITE IN,,0.648376
2014,19095095013,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,49.557867
2014,19095095013,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,46.434466
2014,19095095013,ATTORNEY GENERAL,,WRITE IN,,0.208226
2014,19095095013,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,31.233947
2014,19095095013,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,61.634992
2014,19095095013,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19095095013,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,29.151683
2014,19095095013,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.624679
2014,19095095013,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.416453
2014,19095095013,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,1.665811
2014,19095095013,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,67.257102
2014,19095095013,GOVERNOR,,WRITE IN,,0.000000
2014,19095095013,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,70.172272
2014,19095095013,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,4.164526
2014,19095095013,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,21.655536
2014,19095095013,SECRETARY OF AGRICULTURE,,WRITE IN,,0.208226
2014,19095095013,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,37.272510
2014,19095095013,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,2.498716
2014,19095095013,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,55.388202
2014,19095095013,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,1.457584
2014,19095095013,SECRETARY OF STATE,,WRITE IN,,0.208226
2014,19095095013,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,3.123394
2014,19095095013,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,45.393335
2014,19095095013,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,46.850925
2014,19095095013,TREASURER OF STATE,,WRITE IN,,0.208226
2014,19095095013,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.208226
2014,19095095013,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,35.814925
2014,19095095013,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.624679
2014,19095095013,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,58.303372
2014,19095095013,U S SENATE,,RICK STEWART,INDEPENDENT,3.123395
2014,19095095013,U S SENATE,,RUTH SMITH,,0.832905
2014,19095095013,U S SENATE,,WRITE IN,,0.208226
2014,19095095014,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,87.016594
2014,19095095014,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,61.439832
2014,19095095014,ATTORNEY GENERAL,,WRITE IN,,0.278008
2014,19095095014,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,35.029045
2014,19095095014,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,109.535266
2014,19095095014,AUDITOR OF STATE,,WRITE IN,,0.278008
2014,19095095014,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,33.917012
