year,county,office,district,candidate,party,votes
2014,POLK,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,82720.000000
2014,POLK,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1274.000000
2014,POLK,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,75545.000000
2014,POLK,U S SENATE,,RICK STEWART,INDEPENDENT,3340.000000
2014,POLK,U S SENATE,,RUTH SMITH,,434.000000
2014,POLK,U S SENATE,,WRITE IN,,236.000000
2014,POTTAWATTAMIE,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,14165.000000
2014,POTTAWATTAMIE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11150.000000
2014,POTTAWATTAMIE,ATTORNEY GENERAL,,WRITE IN,,55.000000
2014,POTTAWATTAMIE,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,9000.000000
2014,POTTAWATTAMIE,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,15968.000000
2014,POTTAWATTAMIE,AUDITOR OF STATE,,WRITE IN,,47.000000
2014,POTTAWATTAMIE,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,8023.000000
2014,POTTAWATTAMIE,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,590.000000
2014,POTTAWATTAMIE,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,232.000000
2014,POTTAWATTAMIE,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,700.000000
2014,POTTAWATTAMIE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,16646.000000
2014,POTTAWATTAMIE,GOVERNOR,,WRITE IN,,17.000000
2014,POTTAWATTAMIE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,15655.000000
2014,POTTAWATTAMIE,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,1696.000000
2014,POTTAWATTAMIE,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,7854.000000
2014,POTTAWATTAMIE,SECRETARY OF AGRICULTURE,,WRITE IN,,23.000000
2014,POTTAWATTAMIE,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,9493.000000
2014,POTTAWATTAMIE,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,815.000000
2014,POTTAWATTAMIE,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,14206.000000
2014,POTTAWATTAMIE,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,916.000000
2014,POTTAWATTAMIE,SECRETARY OF STATE,,WRITE IN,,20.000000
2014,POTTAWATTAMIE,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,1198.000000
2014,POTTAWATTAMIE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10185.000000
2014,POTTAWATTAMIE,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,13898.000000
2014,POTTAWATTAMIE,TREASURER OF STATE,,WRITE IN,,21.000000
2014,POTTAWATTAMIE,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,294.000000
2014,POTTAWATTAMIE,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,9692.000000
2014,POTTAWATTAMIE,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,319.000000
2014,POTTAWATTAMIE,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,15118.000000
2014,POTTAWATTAMIE,U S SENATE,,RICK STEWART,INDEPENDENT,647.000000
2014,POTTAWATTAMIE,U S SENATE,,RUTH SMITH,,123.000000
2014,POTTAWATTAMIE,U S SENATE,,WRITE IN,,23.000000
2014,POWESHIEK,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2759.000000
2014,POWESHIEK,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4515.000000
2014,POWESHIEK,ATTORNEY GENERAL,,WRITE IN,,10.000000
2014,POWESHIEK,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,3223.000000
2014,POWESHIEK,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3799.000000
2014,POWESHIEK,AUDITOR OF STATE,,WRITE IN,,18.000000
2014,POWESHIEK,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3017.000000
2014,POWESHIEK,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,69.000000
2014,POWESHIEK,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,52.000000
2014,POWESHIEK,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,168.000000
2014,POWESHIEK,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,4134.000000
2014,POWESHIEK,GOVERNOR,,WRITE IN,,10.000000
2014,POWESHIEK,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4432.000000
2014,POWESHIEK,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,223.000000
2014,POWESHIEK,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2504.000000
2014,POWESHIEK,SECRETARY OF AGRICULTURE,,WRITE IN,,12.000000
2014,POWESHIEK,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3618.000000
2014,POWESHIEK,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,208.000000
2014,POWESHIEK,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3298.000000
2014,POWESHIEK,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,103.000000
2014,POWESHIEK,SECRETARY OF STATE,,WRITE IN,,7.000000
2014,POWESHIEK,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,221.000000
2014,POWESHIEK,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4276.000000
2014,POWESHIEK,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2757.000000
2014,POWESHIEK,TREASURER OF STATE,,WRITE IN,,5.000000
2014,POWESHIEK,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,31.000000
2014,POWESHIEK,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3455.000000
2014,POWESHIEK,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,59.000000
2014,POWESHIEK,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3696.000000
2014,POWESHIEK,U S SENATE,,RICK STEWART,INDEPENDENT,199.000000
2014,POWESHIEK,U S SENATE,,RUTH SMITH,,27.000000
2014,POWESHIEK,U S SENATE,,WRITE IN,,8.000000
2014,RINGGOLD,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,927.000000
2014,RINGGOLD,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1120.000000
2014,RINGGOLD,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,RINGGOLD,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,635.000000
2014,RINGGOLD,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1277.000000
2014,RINGGOLD,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,RINGGOLD,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,552.000000
2014,RINGGOLD,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,16.000000
2014,RINGGOLD,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,22.000000
2014,RINGGOLD,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,43.000000
2014,RINGGOLD,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,1447.000000
2014,RINGGOLD,GOVERNOR,,WRITE IN,,1.000000
2014,RINGGOLD,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1535.000000
2014,RINGGOLD,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,66.000000
2014,RINGGOLD,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,413.000000
2014,RINGGOLD,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,RINGGOLD,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,814.000000
2014,RINGGOLD,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,55.000000
2014,RINGGOLD,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1075.000000
2014,RINGGOLD,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,32.000000
2014,RINGGOLD,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,RINGGOLD,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,51.000000
2014,RINGGOLD,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1013.000000
2014,RINGGOLD,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,913.000000
2014,RINGGOLD,TREASURER OF STATE,,WRITE IN,,1.000000
2014,RINGGOLD,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,11.000000
2014,RINGGOLD,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,613.000000
2014,RINGGOLD,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,15.000000
2014,RINGGOLD,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1294.000000
2014,RINGGOLD,U S SENATE,,RICK STEWART,INDEPENDENT,56.000000
2014,RINGGOLD,U S SENATE,,RUTH SMITH,,81.000000
2014,RINGGOLD,U S SENATE,,WRITE IN,,1.000000
2014,SAC,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1955.000000
2014,SAC,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1730.000000
2014,SAC,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,SAC,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,952.000000
2014,SAC,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2546.000000
2014,SAC,AUDITOR OF STATE,,WRITE IN,,4.000000
2014,SAC,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,899.000000
2014,SAC,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,24.000000
2014,SAC,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,28.000000
2014,SAC,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,88.000000
2014,SAC,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2815.000000
2014,SAC,GOVERNOR,,WRITE IN,,2.000000
2014,SAC,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2969.000000
2014,SAC,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,101.000000
2014,SAC,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,639.000000
2014,SAC,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,SAC,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1336.000000
2014,SAC,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,107.000000
2014,SAC,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2109.000000
2014,SAC,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,70.000000
2014,SAC,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,SAC,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,103.000000
2014,SAC,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1576.000000
2014,SAC,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1982.000000
2014,SAC,TREASURER OF STATE,,WRITE IN,,1.000000
2014,SAC,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,26.000000
2014,SAC,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1103.000000
2014,SAC,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,22.000000
2014,SAC,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2508.000000
2014,SAC,U S SENATE,,RICK STEWART,INDEPENDENT,130.000000
2014,SAC,U S SENATE,,RUTH SMITH,,18.000000
2014,SAC,U S SENATE,,WRITE IN,,3.000000
2014,SCOTT,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,27534.000000
2014,SCOTT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,31762.000000
2014,SCOTT,ATTORNEY GENERAL,,WRITE IN,,64.000000
2014,SCOTT,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,26576.000000
2014,SCOTT,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,31703.000000
2014,SCOTT,AUDITOR OF STATE,,WRITE IN,,57.000000
2014,SCOTT,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,22415.000000
2014,SCOTT,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,384.000000
2014,SCOTT,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,553.000000
2014,SCOTT,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,685.000000
2014,SCOTT,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,37488.000000
2014,SCOTT,GOVERNOR,,WRITE IN,,34.000000
2014,SCOTT,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,32515.000000
2014,SCOTT,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,1926.000000
2014,SCOTT,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,24274.000000
2014,SCOTT,SECRETARY OF AGRICULTURE,,WRITE IN,,36.000000
2014,SCOTT,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,27637.000000
2014,SCOTT,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,1911.000000
2014,SCOTT,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,29065.000000
2014,SCOTT,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,832.000000
2014,SCOTT,SECRETARY OF STATE,,WRITE IN,,27.000000
2014,SCOTT,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,2018.000000
2014,SCOTT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,30941.000000
2014,SCOTT,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,26406.000000
2014,SCOTT,TREASURER OF STATE,,WRITE IN,,27.000000
2014,SCOTT,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,330.000000
2014,SCOTT,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,29091.000000
2014,SCOTT,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,386.000000
2014,SCOTT,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,30518.000000
2014,SCOTT,U S SENATE,,RICK STEWART,INDEPENDENT,915.000000
2014,SCOTT,U S SENATE,,RUTH SMITH,,270.000000
2014,SCOTT,U S SENATE,,WRITE IN,,38.000000
2014,SHELBY,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2365.000000
2014,SHELBY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1674.000000
2014,SHELBY,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,SHELBY,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1112.000000
2014,SHELBY,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2780.000000
2014,SHELBY,AUDITOR OF STATE,,WRITE IN,,7.000000
2014,SHELBY,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,943.000000
2014,SHELBY,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,34.000000
2014,SHELBY,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,31.000000
2014,SHELBY,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,59.000000
2014,SHELBY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3217.000000
2014,SHELBY,GOVERNOR,,WRITE IN,,4.000000
2014,SHELBY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3075.000000
2014,SHELBY,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,140.000000
2014,SHELBY,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,825.000000
2014,SHELBY,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,SHELBY,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1221.000000
2014,SHELBY,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,133.000000
2014,SHELBY,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2548.000000
2014,SHELBY,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,75.000000
2014,SHELBY,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,SHELBY,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,157.000000
2014,SHELBY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1512.000000
2014,SHELBY,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2255.000000
2014,SHELBY,TREASURER OF STATE,,WRITE IN,,1.000000
2014,SHELBY,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,16.000000
2014,SHELBY,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1173.000000
2014,SHELBY,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,27.000000
2014,SHELBY,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2922.000000
2014,SHELBY,U S SENATE,,RICK STEWART,INDEPENDENT,92.000000
2014,SHELBY,U S SENATE,,RUTH SMITH,,24.000000
2014,SHELBY,U S SENATE,,WRITE IN,,1.000000
2014,SIOUX,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,11606.000000
2014,SIOUX,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1529.000000
2014,SIOUX,ATTORNEY GENERAL,,WRITE IN,,8.000000
2014,SIOUX,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1276.000000
2014,SIOUX,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,11386.000000
2014,SIOUX,AUDITOR OF STATE,,WRITE IN,,12.000000
2014,SIOUX,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1013.000000
2014,SIOUX,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,33.000000
2014,SIOUX,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,56.000000
2014,SIOUX,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,81.000000
2014,SIOUX,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,12236.000000
2014,SIOUX,GOVERNOR,,WRITE IN,,7.000000
2014,SIOUX,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,11887.000000
2014,SIOUX,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,174.000000
2014,SIOUX,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,964.000000
2014,SIOUX,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,SIOUX,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1649.000000
2014,SIOUX,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,253.000000
2014,SIOUX,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,10884.000000
2014,SIOUX,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,104.000000
2014,SIOUX,SECRETARY OF STATE,,WRITE IN,,4.000000
2014,SIOUX,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,168.000000
2014,SIOUX,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1677.000000
2014,SIOUX,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,11222.000000
2014,SIOUX,TREASURER OF STATE,,WRITE IN,,3.000000
2014,SIOUX,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,26.000000
2014,SIOUX,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1475.000000
2014,SIOUX,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,39.000000
2014,SIOUX,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,11611.000000
2014,SIOUX,U S SENATE,,RICK STEWART,INDEPENDENT,178.000000
2014,SIOUX,U S SENATE,,RUTH SMITH,,26.000000
2014,SIOUX,U S SENATE,,WRITE IN,,8.000000
2014,STORY,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,11983.000000
2014,STORY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,19838.000000
2014,STORY,ATTORNEY GENERAL,,WRITE IN,,47.000000
2014,STORY,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,12931.000000
2014,STORY,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,18397.000000
2014,STORY,AUDITOR OF STATE,,WRITE IN,,41.000000
2014,STORY,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,14566.000000
2014,STORY,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,254.000000
2014,STORY,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,324.000000
2014,STORY,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,918.000000
2014,STORY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,16725.000000
2014,STORY,GOVERNOR,,WRITE IN,,58.000000
2014,STORY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,18539.000000
2014,STORY,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,935.000000
2014,STORY,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,12010.000000
2014,STORY,SECRETARY OF AGRICULTURE,,WRITE IN,,34.000000
2014,STORY,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,16717.000000
2014,STORY,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,1215.000000
2014,STORY,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,13236.000000
2014,STORY,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,418.000000
2014,STORY,SECRETARY OF STATE,,WRITE IN,,36.000000
2014,STORY,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,1079.000000
2014,STORY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,18701.000000
2014,STORY,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,11971.000000
2014,STORY,TREASURER OF STATE,,WRITE IN,,24.000000
2014,STORY,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,98.000000
2014,STORY,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,16376.000000
2014,STORY,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,289.000000
2014,STORY,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,15272.000000
2014,STORY,U S SENATE,,RICK STEWART,INDEPENDENT,734.000000
2014,STORY,U S SENATE,,RUTH SMITH,,140.000000
2014,STORY,U S SENATE,,WRITE IN,,50.000000
2014,TAMA,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2755.000000
2014,TAMA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3751.000000
2014,TAMA,ATTORNEY GENERAL,,WRITE IN,,7.000000
2014,TAMA,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2811.000000
2014,TAMA,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3489.000000
2014,TAMA,AUDITOR OF STATE,,WRITE IN,,12.000000
2014,TAMA,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3031.000000
2014,TAMA,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,100.000000
2014,TAMA,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,89.000000
2014,TAMA,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,147.000000
2014,TAMA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3249.000000
2014,TAMA,GOVERNOR,,WRITE IN,,9.000000
2014,TAMA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4193.000000
2014,TAMA,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,308.000000
2014,TAMA,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1979.000000
2014,TAMA,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2014,TAMA,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3116.000000
2014,TAMA,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,133.000000
2014,TAMA,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3073.000000
2014,TAMA,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,173.000000
2014,TAMA,SECRETARY OF STATE,,WRITE IN,,7.000000
2014,TAMA,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,204.000000
